_ - board_id,_ - comment_id,_ - board_title,_ - comment_body,_ - discussion_id,_ - comment_user_id,_ - discussion_title,subject_id,_ - board_description,_ - comment_focus_type,_ - comment_user_login,_ - comment_created_at
4025,3255586,Notes,Thanks for letting us know! We'll check the original card. ,1994383,1484814,Subject 58642517,58642517,General comment threads about individual subjects,Subject,jmschell,2021-05-17T11:38:22.036Z
4025,3255588,Notes,@kmalofs what do you think?,1994021,1484814,Subject 59963890,59963890,General comment threads about individual subjects,Subject,jmschell,2021-05-17T11:38:45.936Z
4025,3255590,Notes,@kmalofs what do you think?,1993984,1484814,Subject 58752077,58752077,General comment threads about individual subjects,Subject,jmschell,2021-05-17T11:39:00.185Z
4025,3255592,Notes,Thanks for the attention to detail! ,1992878,1484814,Subject 58748635,58748635,General comment threads about individual subjects,Subject,jmschell,2021-05-17T11:39:39.737Z
4025,3255594,Notes,Thanks for pointing this out!,1992843,1484814,Subject 59964213,59964213,General comment threads about individual subjects,Subject,jmschell,2021-05-17T11:39:58.065Z
4025,3255597,Notes,@kmalofs what do you think?,1992799,1484814,Subject 59962997,59962997,General comment threads about individual subjects,Subject,jmschell,2021-05-17T11:40:40.286Z
4025,3255598,Notes,@kmalofs what do you think?,1992782,1484814,Subject 59962465,59962465,General comment threads about individual subjects,Subject,jmschell,2021-05-17T11:40:53.315Z
4025,3255603,Notes,"Yes, it's most likely ""Florin Warren"". Thanks!",1991997,1484814,Subject 58687703,58687703,General comment threads about individual subjects,Subject,jmschell,2021-05-17T11:42:54.681Z
4025,3255604,Notes,Thanks for letting us know!,1992345,1484814,Subject 59962862,59962862,General comment threads about individual subjects,Subject,jmschell,2021-05-17T11:43:02.601Z
4025,3255605,Notes,Thanks for letting us know!,1992284,1484814,Subject 59962787,59962787,General comment threads about individual subjects,Subject,jmschell,2021-05-17T11:43:24.116Z
4025,3255607,Notes,@kmalofs do you have a sense of what age group this should be? ,1992259,1484814,Subject 59687825,59687825,General comment threads about individual subjects,Subject,jmschell,2021-05-17T11:43:46.653Z
4025,3255609,Notes,Thanks!,1992036,1484814,Subject 59687812,59687812,General comment threads about individual subjects,Subject,jmschell,2021-05-17T11:44:06.553Z
4025,3255610,Notes,"Yes, some of the cards are pretty sparse on information. Sometimes there's only one side because the backside is missing or wasn't scanned. We'll check to make sure we have the full card. Thanks!",1992025,1484814,Subject 58643150,58643150,General comment threads about individual subjects,Subject,jmschell,2021-05-17T11:45:16.446Z
4025,3255611,Notes,Thanks for letting us know!,1992018,1484814,Subject 59963009,59963009,General comment threads about individual subjects,Subject,jmschell,2021-05-17T11:45:32.054Z
4025,3255612,Notes,"Yes, this is a mismatch between cards. We'll check the original to make sure we have the right information. Thanks!",1991953,1484814,Subject 59962864,59962864,General comment threads about individual subjects,Subject,jmschell,2021-05-17T11:45:52.439Z
4025,3255614,Notes,Yep! That's what I'd do as well. ,1991946,1484814,Subject 59964033,59964033,General comment threads about individual subjects,Subject,jmschell,2021-05-17T11:46:13.297Z
4025,3255615,Notes,Thanks for pointing this out!,1991941,1484814,Subject 59688051,59688051,General comment threads about individual subjects,Subject,jmschell,2021-05-17T11:46:41.370Z
4025,3255618,Notes,Thanks for pointing this out! We'll check the original card to see if we can find the other side. ,1991823,1484814,Subject 58643165,58643165,General comment threads about individual subjects,Subject,jmschell,2021-05-17T11:47:06.291Z
4025,3255620,Notes,"Those instructions can be ignored, please transcribe as you would normally. Thanks!",1991650,1484814,Subject 59105543,59105543,General comment threads about individual subjects,Subject,jmschell,2021-05-17T11:47:29.474Z
4025,3255622,Notes,Thanks for letting us know! We'll look at the original card and see if we can get the information. ,1991425,1484814,Subject 58642525,58642525,General comment threads about individual subjects,Subject,jmschell,2021-05-17T11:48:05.896Z
4025,3255626,Notes,Thanks for letting us know!,1991398,1484814,Subject 58746428,58746428,General comment threads about individual subjects,Subject,jmschell,2021-05-17T11:48:33.099Z
4025,3255627,Notes,Thanks for the attention to detail!,1991373,1484814,Subject 59963362,59963362,General comment threads about individual subjects,Subject,jmschell,2021-05-17T11:48:49.447Z
4025,3255686,Notes,#millimetres ,1996305,2017299,Subject 59963725,59963725,General comment threads about individual subjects,Subject,brookerjarvis,2021-05-17T12:41:57.186Z
4025,3255715,Notes,"#differentcards Bluegill information entered but the two images are from different cards, 1961 & 1989.",1996318,2017299,Subject 59962849,59962849,General comment threads about individual subjects,Subject,brookerjarvis,2021-05-17T12:57:39.738Z
4025,3255909,Notes,#differentcards ,1905031,2017299,Subject 58753999,58753999,General comment threads about individual subjects,Subject,brookerjarvis,2021-05-17T14:30:49.280Z
4025,3255952,Notes,#cutoff Year not visible.,1996446,2017299,Subject 58642778,58642778,General comment threads about individual subjects,Subject,brookerjarvis,2021-05-17T14:43:11.002Z
4025,3256032,Notes,question length and mesh.....looks like it should be reversed.,1996478,2272550,Subject 58750496,58750496,General comment threads about individual subjects,Subject,marianenelson,2021-05-17T15:01:03.810Z
4025,3256135,Notes,Could not read mesh,1996545,2000370,Subject 58749986,58749986,General comment threads about individual subjects,Subject,Romsey2,2021-05-17T15:38:58.958Z
4025,3256159,Notes,not sure if REMARKS is interpreted correctly.,1996562,2272550,Subject 58748893,58748893,General comment threads about individual subjects,Subject,marianenelson,2021-05-17T15:46:55.641Z
4025,3256339,Notes,"Looks like **Exper.** to me.  That doesn't make any sense to me as it would seem to be short for *Experience*.  Perhaps in the world of gill nets, it does mean something. :)",1996545,1851320,Subject 58749986,58749986,General comment threads about individual subjects,Subject,BarrowTH,2021-05-17T16:40:01.866Z
4025,3256547,Notes,I agree. I think they are cm. Good catch.,1985744,1909927,Subject 59964512,59964512,General comment threads about individual subjects,Subject,kmalofs,2021-05-17T18:15:02.441Z
4025,3256551,Notes,"Agreed. 1 1/2"" is a common mesh size. Good catch!",1995376,1909927,Subject 58753349,58753349,General comment threads about individual subjects,Subject,kmalofs,2021-05-17T18:16:17.911Z
4025,3256554,Notes,"I agree, likely '13'. Looks like it was mistyped as ""!#13""",1994755,1909927,Subject 59687946,59687946,General comment threads about individual subjects,Subject,kmalofs,2021-05-17T18:18:03.143Z
4025,3256559,Notes,"This could be an error in the age estimation, but could be real. It looks like the fish in this lake are all smaller than average. The 4.7 in age 7 is entered for both range and length, so probably not a typo.",1994021,1909927,Subject 59963890,59963890,General comment threads about individual subjects,Subject,kmalofs,2021-05-17T18:20:15.238Z
4025,3256562,Notes,Could be.,1993984,1909927,Subject 58752077,58752077,General comment threads about individual subjects,Subject,kmalofs,2021-05-17T18:20:52.904Z
4025,3256566,Notes,This is likely a typo. Good catch. I'd guess '6.1',1992799,1909927,Subject 59962997,59962997,General comment threads about individual subjects,Subject,kmalofs,2021-05-17T18:21:56.715Z
4025,3256570,Notes,"Another typo, should be '6.2'-- since there were 2 individuals we can calculate and I guess they round down. Good catch!",1992782,1909927,Subject 59962465,59962465,General comment threads about individual subjects,Subject,kmalofs,2021-05-17T18:24:51.967Z
4025,3256572,Notes,We could figure out the age group by looking at the state average. Thanks.,1992259,1909927,Subject 59687825,59687825,General comment threads about individual subjects,Subject,kmalofs,2021-05-17T18:25:53.593Z
4025,3256594,Notes,No problem! Thank you for helping me out.,1978952,2270886,Subject 59962711,59962711,General comment threads about individual subjects,Subject,lonskeye,2021-05-17T18:35:29.945Z
4025,3256598,Notes,Do I need to do anything further or will you make changes when you come across my transcription?,1979175,2270886,Subject 59963926,59963926,General comment threads about individual subjects,Subject,lonskeye,2021-05-17T18:36:49.822Z
4025,3256621,Notes,"We can't make changes to transcriptions (there's no functionality for that and it would mess with Zooniverse's data quality setup) but don't worry, 3 additional people will transcribe this card. At worst, we'll see disagreement among everyone who transcribed it and reach a consensus on the different values entered. Thanks for all of your help!",1979175,1484814,Subject 59963926,59963926,General comment threads about individual subjects,Subject,jmschell,2021-05-17T18:49:12.897Z
4025,3256938,Notes,"Blurred typing in Point of Examination ""east of ???""",1997054,2272550,Subject 58749949,58749949,General comment threads about individual subjects,Subject,marianenelson,2021-05-17T20:33:24.212Z
4025,3257062,Notes,#Yellow Perch,1997117,2300659,Subject 58642853,58642853,General comment threads about individual subjects,Subject,s-fernandezmorales,2021-05-17T21:27:55.236Z
4025,3258236,Notes,#millimetres ,1997785,2017299,Subject 61362100,61362100,General comment threads about individual subjects,Subject,brookerjarvis,2021-05-18T11:56:56.621Z
4025,3258254,Notes,#millimetres ,1997791,2017299,Subject 61362021,61362021,General comment threads about individual subjects,Subject,brookerjarvis,2021-05-18T12:10:55.570Z
4025,3258316,Notes,#millimetres ,1997830,2017299,Subject 61362029,61362029,General comment threads about individual subjects,Subject,brookerjarvis,2021-05-18T12:48:55.524Z
4025,3258327,Notes,#millimetres ,1997837,2017299,Subject 61379419,61379419,General comment threads about individual subjects,Subject,brookerjarvis,2021-05-18T12:53:18.422Z
4025,3258369,Notes,#millimetres ,1997863,2017299,Subject 61362073,61362073,General comment threads about individual subjects,Subject,brookerjarvis,2021-05-18T13:11:17.660Z
4025,3258442,Notes,#millimetres ,1997915,2017299,Subject 61362072,61362072,General comment threads about individual subjects,Subject,brookerjarvis,2021-05-18T13:42:40.984Z
4025,3258468,Notes,#millimetres ,1997931,2017299,Subject 61362049,61362049,General comment threads about individual subjects,Subject,brookerjarvis,2021-05-18T13:57:54.158Z
4025,3258510,Notes,Cannot read what in remarks what is after dragonfly or what is after mayfly. Sorry.  Did not attempt just did not include,1997954,2000370,Subject 58752420,58752420,General comment threads about individual subjects,Subject,Romsey2,2021-05-18T14:19:51.577Z
4025,3258590,Notes,#error Bluegill age 9 number of fish 1 length range 9.9 mean 9.1 ?,1998004,1325481,Subject 61362207,61362207,General comment threads about individual subjects,Subject,toby_dog,2021-05-18T14:53:28.086Z
4025,3258809,Notes,The word after both dragonfly and mayfly is **nymphs**,1997954,1851320,Subject 58752420,58752420,General comment threads about individual subjects,Subject,BarrowTH,2021-05-18T16:00:22.439Z
4025,3259118,Notes,"A range is not given for length, which seems strange since 5 fish are listed for this age group.",1998305,2270886,Subject 61362041,61362041,General comment threads about individual subjects,Subject,lonskeye,2021-05-18T17:34:15.614Z
4025,3259134,Notes,Notable because it says corrected copy at the top of the card to the right. ,1998318,2270886,Subject 59963029,59963029,General comment threads about individual subjects,Subject,lonskeye,2021-05-18T17:37:47.798Z
4025,3259160,Notes,Length range not given for Bluegills VII.,1998333,2270886,Subject 61362023,61362023,General comment threads about individual subjects,Subject,lonskeye,2021-05-18T17:45:42.092Z
4025,3259516,Notes,Typo on range of bluegill age group IV - 6.0-3.2  Should perhaps ?,1998531,2271829,Subject 61362186,61362186,General comment threads about individual subjects,Subject,jealofs,2021-05-18T19:22:16.064Z
