subject_id,task,data.aligned_text,data.number_views,data.consensus_score,data.consensus_text,min,max,units,URL_front,URL_back,column_name,notes
63265450,T23,"[['50.7', '50.7*F', '50.7*F', '50.7*'], ['*F', '', '', 'F.']]",4,1.5,50.7*F *F,50.7,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Leelanau_LeelanauLake)_SUMM_047.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Leelanau_LeelanauLake)_SUMM_048.jpg,Temperature_Bottom,
63265457,T15,"[['73', '73*', '73', '73*'], ['', '', '', 'F']]",4,1.5,73 F,73,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Leelanau_Shisler_SUMM_007.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Leelanau_Shisler_SUMM_008.jpg,Temperature_Surface,
63265457,T23,"[['62', '62*', '62', '62*'], ['', '', '', 'F']]",4,1.5,62 F,62,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Leelanau_Shisler_SUMM_007.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Leelanau_Shisler_SUMM_008.jpg,Temperature_Bottom,
63265460,T23,"[['52*F.', '71', '52*', '52*F'], ['', 'to', '', ''], ['', '54', '', ''], ['', 'F.', 'F', '']]",4,1,52*F. to 54 F.,52,54,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Lenawee_Evans_SUMM_007.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Lenawee_Evans_SUMM_008.jpg,Temperature_Bottom,
63265461,T15,"[['68.8-71*F.', '68.8', '68.8-71', '68.8-71*F'], ['', '-', '', ''], ['', '71*F', '*F', '']]",4,1,68.8-71*F. - 71*F,68.8,71,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Lenawee_Adrian_SUMM_006.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Lenawee_Adrian_SUMM_007.jpg,Temperature_Surface,
63265462,T15,"[['74', '74*', '74-F', '74*F'], ['*F', 'F', '', '']]",4,1,74 *F,74,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Lenawee_Adrian_SUMM_008.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Lenawee_Adrian_SUMM_009.jpg,Temperature_Surface,
63265465,T15,"[['75', '75*F', '75*F', '75F'], ['*F', '', '', '']]",4,1.5,75*F *F,75,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Lenawee_Round6S_1E_S2-11_SUMM_009.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Lenawee_Round6S_1E_S2-11_SUMM_010.jpg,Temperature_Surface,
63265465,T23,"[['10.6', '10.6*C.', '10.6*C', '10.6C'], ['*C', '', '', '']]",4,1,10.6 *C,10.6,,C,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Lenawee_Round6S_1E_S2-11_SUMM_009.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Lenawee_Round6S_1E_S2-11_SUMM_010.jpg,Temperature_Bottom,
63265466,T15,"[['23.5*C', '23.5*', '23.5*', '23.5*C'], ['', 'C.', 'C', '']]",4,1.5,23.5*C C.,23.5,,C,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Lenawee_Sand_SUMM_015.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Lenawee_Sand_SUMM_016.jpg,Temperature_Surface,
63265466,T23,"[['11.1*C.', '11.1*', '11.1*C', '11.1*C'], ['', 'C.', '', '']]",4,1.5,11.1*C C.,11.1,,C,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Lenawee_Sand_SUMM_015.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Lenawee_Sand_SUMM_016.jpg,Temperature_Bottom,
63265469,T15,"[['75', '75*F.', '75F', '75'], ['degrees', '', '', ''], ['F.', '', '', 'F']]",4,1.333333333,75 degrees F.,75,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Livingston_Fonda_SUMM_012.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Livingston_Fonda_SUMM_013.jpg,Temperature_Surface,
63265469,T23,"[['49', '49*F.', '49F', '49'], ['degrees', '', '', ''], ['F.', '', '', 'F']]",4,1.333333333,49 degrees F.,49,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Livingston_Fonda_SUMM_012.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Livingston_Fonda_SUMM_013.jpg,Temperature_Bottom,
63265472,T15,"[['80*', '80', '80*F', '80*F'], ['F', '*F', '', '']]",4,1.5,80*F F,80,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Livingston_DuckImpoundment_SUMM_003.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Livingston_DuckImpoundment_SUMM_004.jpg,Temperature_Surface,
63265473,T15,"[['76*F.', '76', '76*F', '76*F.'], ['', 'F', '', '']]",4,1.5,76*F. F,76,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Livingston_HalfMoon_SUMM_001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Livingston_HalfMoon_SUMM_002.jpg,Temperature_Surface,
63265473,T23,"[['42*F.', '42', '42*F', '42*F.'], ['', 'F', '', '']]",4,1.5,42*F. F,42,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Livingston_HalfMoon_SUMM_001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Livingston_HalfMoon_SUMM_002.jpg,Temperature_Bottom,
63265474,T15,"[['79*', '79F', '79*F', '79F'], ['F', '', '', '']]",4,1.5,79F F,79,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Livingston_CrookedEastWest_SUMM_014.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Livingston_CrookedEastWest_SUMM_015.jpg,Temperature_Surface,
63265474,T23,"[['54*', '54F', '54*F', '54F'], ['F', '', '', '']]",4,1.5,54F F,54,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Livingston_CrookedEastWest_SUMM_014.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Livingston_CrookedEastWest_SUMM_015.jpg,Temperature_Bottom,
63265475,T23,"[['44.4', '66.2-46.9', '66.2', '44.4*'], ['*', '', '-', ''], ['', '', '46.9', '']]",4,1,44.4 * 46.9,44.4,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Livingston_Kent_SUMM_002.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Livingston_Kent_SUMM_003.jpg,Temperature_Bottom,
63265482,T15,"[['23-23.8*C', '23', '23-23.8*C', '23-23.8'], ['', '-', '', ''], ['', '23.8', '', ''], ['', '*C', '', 'C']]",4,1.25,23-23.8*C - 23.8 *C,23,23.8,C,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Livingston_Whitewood_SUMM_007.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Livingston_Whitewood_SUMM_008.jpg,Temperature_Surface,
63265482,T23,"[['8.6-18.5*C', '8.6', '8.6-18.5*C', '8.6-18.5'], ['', '-', '', ''], ['', '18.5', '', ''], ['', '*C', '', 'C']]",4,1.25,8.6-18.5*C - 18.5 *C,8.6,18.5,C,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Livingston_Whitewood_SUMM_007.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Livingston_Whitewood_SUMM_008.jpg,Temperature_Bottom,
63265486,T15,"[['24.5*C', '24.5', '24.5-24.3*C', '24.5C-24.3C'], ['-', '-', '', ''], ['24.3*C', '24.3', '', '']]",4,1.333333333,24.5*C - 24.3*C,24.5,24.3,C,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Luce_Barclay_SUMM_011.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Luce_Barclay_SUMM_012.jpg,Temperature_Surface,
63265489,T15,"[['68', '', '', '63'], ['-', '', '', '-'], ['45', '63-72*F', '63-72*F', '72*'], ['', '', '', 'F.']]",4,1.5,68 - 63-72*F F.,63,72,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Luce_BelleI_SUMM_025.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Luce_BelleI_SUMM_026.jpg,Temperature_Surface,
63265489,T23,"[['63', '42', '42*F', '42'], ['-', '', '', ''], ['72*', '', '', ''], ['F', '', '', '']]",4,1.25,42 - 72* F,42,72,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Luce_BelleI_SUMM_025.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Luce_BelleI_SUMM_026.jpg,Temperature_Bottom,
63265490,T23,"[['52*F', '52*', '52', '52*F'], ['', 'F', '', '']]",4,1.5,52*F F,52,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Livingston_Zukey_SUMM_010.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Livingston_Zukey_SUMM_011.jpg,Temperature_Bottom,
63265492,T15,"[['70-73*F', '70-73', '70-73*F.', '70'], ['', '', '', '-'], ['', '*F', '', '73*F']]",4,1,70-73*F - *F,70,73,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Luce_BelleII_SUMM_007.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Luce_BelleII_SUMM_008.jpg,Temperature_Surface,
63265493,T15,"[['79*F', '79*F', '79'], ['', '', 'F']]",3,1.5,79*F F,79,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Luce_BelleIII_SUMM_002.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Luce_BelleIII_SUMM_003.jpg,Temperature_Surface,
63265494,T15,"[['63-65', '63', '63-65', '63-65'], ['', '-', '', ''], ['', '65', '', '']]",4,1.666666667,63-65 - 65,63,65,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Luce_BelleII_SUMM_005.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Luce_BelleII_SUMM_006.jpg,Temperature_Surface,
63265497,T15,"[['68-71°F.', '68-71', '68-71*F', '68-71'], ['', '*F', '', 'F']]",4,1.5,68-71 *F,68,71,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Luce_Camp8_SUMM_016.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Luce_Camp8_SUMM_017.jpg,Temperature_Surface,
63265497,T23,"[['43°F', '43', '43*F', '43'], ['', '*F', '', 'F']]",4,1.5,43 *F,43,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Luce_Camp8_SUMM_016.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Luce_Camp8_SUMM_017.jpg,Temperature_Bottom,
63265498,T15,"[['18.4°C', '18.4*C', '18.4*', '18.4*C'], ['', '', 'C', '']]",4,1.5,18.4*C C,18.4,,C,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Luce_ChrisBrown_SUMM_010.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Luce_ChrisBrown_SUMM_011.jpg,Temperature_Surface,
63265498,T23,"[['17.2°C', '17.2*C', '17.2*', '17.2*C'], ['', '', 'C', '']]",4,1.5,17.2*C C,17.2,,C,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Luce_ChrisBrown_SUMM_010.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Luce_ChrisBrown_SUMM_011.jpg,Temperature_Bottom,
63265500,T15,"[['66-68*F', '66-68', '66-68*']]",3,1,66-68*F,66,68,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Luce_Culhane_SUMM_010.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Luce_Culhane_SUMM_011.jpg,Temperature_Surface,
63265501,T15,"[['63*', '63*F.', '63*F', '63*'], ['F.', '', '', 'F']]",4,1.5,63* F.,63,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Luce_Canada_SUMM_002.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Luce_Canada_SUMM_003.jpg,Temperature_Surface,
63265501,T23,"[['53*', '53*F', '53*F', '53*'], ['F.', '', '', 'F']]",4,1.5,53* F.,53,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Luce_Canada_SUMM_002.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Luce_Canada_SUMM_003.jpg,Temperature_Bottom,
63265504,T19,"[['7.3-6.8', '7.3', '7.3-6.8', '7.3-6.8'], ['', '-', '', ''], ['', '6.8', '', '']]",4,1.666666667,7.3-6.8 - 6.8,7.3,6.8,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Luce_Dillingham_SUMM_012.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Luce_Dillingham_SUMM_013.jpg,Dissolved oxygen above thermocline,
63265504,T24,"[['6.8-1.3', '6.8', '6.8-1.3', '6.8-1.3'], ['', '-', '', ''], ['', '1.3', '', '']]",4,1.666666667,6.8-1.3 - 1.3,6.8,1.3,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Luce_Dillingham_SUMM_012.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Luce_Dillingham_SUMM_013.jpg,Dissolved oxygen in thermocline,
63265516,T23,"[['40', '40', '40*F', '40F'], ['f', 'F', '', '']]",4,1.5,40 f,40,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Luce_Long49N_11W_S34_SUMM_016.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Luce_Long49N_11W_S34_SUMM_017.jpg,Temperature_Bottom,
63265521,T15,"[['76-78*F', '76-78*F', '76', '76-78F'], ['', '', '-', ''], ['', '', '78*', ''], ['', '', 'F', ''], ['(Air', '(air', '(Air', '(Air'], ['60-70*)', '60-70*F)', '60', '60-70)'], ['', '', '-', ''], ['', '', '70*)', '']]",4,1.375,76-78*F - 78* F (Air 60-70*) - 70*),76,78,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Luce_Murray_SUMM_009.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Luce_Murray_SUMM_010.jpg,Temperature_Surface,
63265526,T23,"[['49*', '49', '49*F', '49F'], ['F', 'F', '', '']]",4,1.5,49* F,49,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Luce_NoNames_SUMM_012.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Luce_NoNames_SUMM_013.jpg,Temperature_Bottom,
63265529,T15,"[['23.7*C', '23.7C', '23.7*C', '23.7'], ['', '', '', 'C']]",4,1.5,23.7*C C,23.7,,C,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Luce_Peanut_SUMM_034.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Luce_Peanut_SUMM_035.jpg,Temperature_Surface,
63265529,T23,"[['11.2*C', '11.2C', '11.2*C', '11.2'], ['', '', '', 'C']]",4,1.5,11.2*C C,11.2,,C,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Luce_Peanut_SUMM_034.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Luce_Peanut_SUMM_035.jpg,Temperature_Bottom,
63265530,T15,"[['17°', '17*', '17*C', '17'], ['C.', 'C', '', 'C']]",4,1.5,17° C,17,,C,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Luce_Stuart_SUMM_017.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Luce_Stuart_SUMM_018.jpg,Temperature_Surface,
63265530,T23,"[['17.5°', '17.5*', '17.5*C', '17.5'], ['C.', 'C', '', 'C']]",4,1.5,17.5° C,17.5,,C,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Luce_Stuart_SUMM_017.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Luce_Stuart_SUMM_018.jpg,Temperature_Bottom,
63265531,T15,"[['50', '50*', '50*F', '50°'], ['', '(5:30AM)', '(5:30', '(5:30AM)'], ['', '', 'am)', ''], ['', 'Air:', 'Air', 'Air:'], ['', '32*', '32*F', '32°']]",4,1.4,50 (5:30AM) am) Air: 32*,50,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Luce_Silver_SUMM_004.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Luce_Silver_SUMM_005.jpg,Temperature_Surface,
63265533,T15,"[['70°F', '70', '70*F', '70*F'], ['', '*F', '', '']]",4,1.5,70*F *F,70,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Luce_Sid_SUMM_024.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Luce_Sid_SUMM_025.jpg,Temperature_Surface,
63265533,T23,"[['45°F', '45', '45*F', '45*F'], ['', '*F', '', '']]",4,1.5,45*F *F,45,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Luce_Sid_SUMM_024.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Luce_Sid_SUMM_025.jpg,Temperature_Bottom,
63265537,T15,"[['63°', '63*', '63', '63*'], ['', '', 'degrees', ''], ['', '', 'at', ''], ['10:30', '10:30am', '10:30', '10:30'], ['a.m.', '', 'am', 'a.m.']]",4,1.8,63* degrees at 10:30 a.m.,63,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Luce_Unknown49N_12W_S12_SUMM_003.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Luce_Unknown49N_12W_S12_SUMM_004.jpg,Temperature_Surface,
63265538,T19,"[['5-8', '5-8', '5'], ['', '', '-'], ['', '', '8'], ['ppm', 'ppm', 'ppm']]",3,1.75,5-8 - 8 ppm,5,8,ppm,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Luce_Wolverine_SUMM_009.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Luce_Wolverine_SUMM_010.jpg,Dissolved oxygen above thermocline,
63265546,T15,"[['72+', '72*F', '72*', '72'], ['', '', '+', '+']]",4,1.5,72+ +,72,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Mackinac_Milakokia_SUMM_026.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Mackinac_Milakokia_SUMM_027.jpg,Temperature_Surface,
63265546,T23,"[['67+', '67*F', '67*', '67'], ['', '', '+', 'F']]",4,1,67+ +,67,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Mackinac_Milakokia_SUMM_026.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Mackinac_Milakokia_SUMM_027.jpg,Temperature_Bottom,
63265547,T15,"[['70.5', '70.5', '70.5*F', '70.5F'], ['', 'degrees', '', ''], ['F', 'F', '', '']]",4,1.666666667,70.5 degrees F,70.5,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Mackinac_Millecoquin_SUMM_018.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Mackinac_Millecoquin_SUMM_019.jpg,Temperature_Surface,
63265549,T19,"[['8.2', '8.2-6', '8.2-6', '8.2-6'], ['-', '', '', ''], ['6', '', '', '']]",4,1.666666667,8.2-6 - 6,8.2,6,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Mackinac_Gamble_SUMM_006.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Mackinac_Gamble_SUMM_007.jpg,Dissolved oxygen above thermocline,
63265550,T15,"[['74*F', '74*F', '74F', '74*'], ['', '', '', 'F']]",4,1.5,74*F F,74,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Mackinac_Rexton_SUMM_003.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Mackinac_Rexton_SUMM_004.jpg,Temperature_Surface,
63265550,T23,"[['68*F', '68*F', '68F', '68*'], ['', '', '', 'F']]",4,1.5,68*F F,68,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Mackinac_Rexton_SUMM_003.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Mackinac_Rexton_SUMM_004.jpg,Temperature_Bottom,
63265555,T15,"[['71-74*F.', '71-74*F', '71', '71-74'], ['', '', '-', ''], ['', '', '74*', ''], ['', '', 'F', 'F']]",4,1.25,71-74*F. - 74* F,71,74,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Manistee_Manistee_SUMM_021.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Manistee_Manistee_SUMM_022.jpg,Temperature_Surface,
63265556,T24,"[['', '', 'In', ''], ['', '', 'thermocline,', ''], ['2.6-7.1', '2.8-7.1', '2.8-7.1', '2.8-7.1']]",4,1.666666667,"In thermocline, 2.8-7.1",2.8,7.1,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Macomb_Cusic_SUMM_016.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Macomb_Cusic_SUMM_017.jpg,Dissolved oxygen in thermocline,
63265559,T15,"[['67', '67', '', ''], ['-', '-', '', ''], ['74', '74*', '67-74*F', '67-74*F'], ['*F', 'F', '', '']]",4,1.75,67 - 67-74*F *F,67,74,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_Bass45N_25W_S36_SUMM_006.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_Bass45N_25W_S36_SUMM_007.jpg,Temperature_Surface,
63265559,T23,"[['5.1', '5.1*', '5.1*C', '5.1*C'], ['*C', 'C', '', ''], ['(41.2', '(41.2*', '(41.2*F)', '(41.2*F)'], ['*F)', 'F)', '', '']]",4,1.5,5.1*C *C (41.2*F) *F),5.1,,C,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_Bass45N_25W_S36_SUMM_006.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_Bass45N_25W_S36_SUMM_007.jpg,Temperature_Bottom,
63265560,T15,"[['63*', '63*-73*F.', '63*-73*F..', '63-73*F'], ['-', '', '', ''], ['73*F', '', '', '']]",4,1,63* - 73*F,63,73,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_BaldwinKiln_SUMM_008.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_BaldwinKiln_SUMM_009.jpg,Temperature_Surface,
63265560,T24,"[['6.4', '6.4-4.4', '6.4', '6.4-4.4'], ['to', '', '-', ''], ['4.4', '', '4.4', ''], ['ppm', 'ppm.', 'ppm.', 'ppm']]",4,1.75,6.4 to 4.4 ppm,6.4,4.4,ppm,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_BaldwinKiln_SUMM_008.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_BaldwinKiln_SUMM_009.jpg,Dissolved oxygen in thermocline,
63265565,T15,"[['79*F', '79', '79*F', '79F'], ['', 'F', '', '']]",4,1.5,79*F F,79,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_Bedspring_SUMM_015.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_Bedspring_SUMM_016.jpg,Temperature_Surface,
63265565,T23,"[['18.9*C', '18.9', '18.9*C', '18.9C'], ['', 'C', '', '']]",4,1.5,18.9*C C,18.9,,C,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_Bedspring_SUMM_015.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_Bedspring_SUMM_016.jpg,Temperature_Bottom,
63265569,T19,"[['7.1-7', '7.1-7', '7.1', '7.1-7'], ['', '', '-', ''], ['', '', '7', '']]",4,1.666666667,7.1-7 - 7,7.1,7,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_Brocky_SUMM_024.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_Brocky_SUMM_025.jpg,Dissolved oxygen above thermocline,
63265569,T23,"[['17.2-16.4', '17.2', '18.7', '17.2-16.4*C'], ['', '-', '-', ''], ['', '16.4*C', '17.2*', ''], ['*C', '', 'C', '']]",4,1.25,17.2-16.4 - 16.4*C *C,17.2,16.4,C,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_Brocky_SUMM_024.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_Brocky_SUMM_025.jpg,Temperature_Bottom,
