"subject_id","URL.4","URL.8","task","Full.Task","data.value"
59687838,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_068.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_067.jpeg","T1","First row age group [Dropdown]","[{'I / 1': 3}]"
59687838,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_068.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_067.jpeg","T7","Second row age group [Dropdown]","[{'II / 2': 3}]"
59687838,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_068.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_067.jpeg","T13","Third row age group [Dropdown]","[{'III / 3': 3}]"
59687838,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_068.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_067.jpeg","T19","Fourth row age group [Dropdown]","[{'IV / 4': 3}]"
59687840,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_062.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_061.jpeg","T1","First row age group [Dropdown]","[{'I / 1': 4}]"
59687840,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_062.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_061.jpeg","T7","Second row age group [Dropdown]","[{'II / 2': 1, 'IV / 4': 1, 'I / 1': 2}]"
59687840,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_062.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_061.jpeg","T13","Third row age group [Dropdown]","[{'I / 1': 4}]"
59687840,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_062.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_061.jpeg","T19","Fourth row age group [Dropdown]","[{'II / 2': 4}]"
59687840,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_062.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_061.jpeg","T25","5th row age group [Dropdown]","[{'II / 2': 4}]"
59687840,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_062.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_061.jpeg","T31","6th row age group [Dropdown]","[{'III / 3': 4}]"
59687840,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_062.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_061.jpeg","T37","7th row age group [Dropdown]","[{'III / 3': 4}]"
59687840,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_062.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_061.jpeg","T43","8th row age group [Dropdown]","[{'IV / 4': 4}]"
59687840,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_062.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_061.jpeg","T49","9th row age group [Dropdown]","[{'IV / 4': 4}]"
59687840,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_062.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_061.jpeg","T55","10th row age group [Dropdown]","[{'V / 5': 4}]"
59687840,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_062.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_061.jpeg","T61","11th row age group [Dropdown]","[{'V / 5': 4}]"
59687840,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_062.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_061.jpeg","T67","12th row age group [Dropdown]","[{'VI / 6': 4}]"
59687840,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_062.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_061.jpeg","T73","13th row age group [Dropdown]","[{'VI / 6': 4}]"
59687840,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_062.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_061.jpeg","T79","14th row age group [Dropdown]","[{'VII / 7': 2}]"
59687840,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_062.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_061.jpeg","T85","15th row age group [Dropdown]","[{'VIII': 2}]"
59687840,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_062.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_061.jpeg","T91","16th row age group [Dropdown]","[{'VIII': 2}]"
59687841,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_060.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_059.jpeg","T1","First row age group [Dropdown]","[{'II / 2': 2}]"
59687841,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_060.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_059.jpeg","T7","Second row age group [Dropdown]","[{'III / 3': 2}]"
59687841,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_060.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_059.jpeg","T13","Third row age group [Dropdown]","[{'IV / 4': 2}]"
59687841,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_060.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_059.jpeg","T19","Fourth row age group [Dropdown]","[{'V / 5': 2}]"
59687843,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_040.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_039.jpeg","T1","First row age group [Dropdown]","[{'II / 2': 3}]"
59687843,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_040.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_039.jpeg","T7","Second row age group [Dropdown]","[{'III / 3': 3}]"
59687843,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_040.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_039.jpeg","T13","Third row age group [Dropdown]","[{'IV / 4': 3}]"
59687843,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_040.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_039.jpeg","T19","Fourth row age group [Dropdown]","[{'VI / 6': 3}]"
59687845,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_036.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_035.jpeg","T1","First row age group [Dropdown]","[{'I / 1': 3}]"
59687845,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_036.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_035.jpeg","T7","Second row age group [Dropdown]","[{'I / 1': 2, 'IX / 9 ': 1}]"
59687845,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_036.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_035.jpeg","T13","Third row age group [Dropdown]","[{'II / 2': 3}]"
59687845,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_036.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_035.jpeg","T19","Fourth row age group [Dropdown]","[{'II / 2': 3}]"
59687845,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_036.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_035.jpeg","T25","5th row age group [Dropdown]","[{'III / 3': 3}]"
59687845,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_036.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_035.jpeg","T31","6th row age group [Dropdown]","[{'III / 3': 3}]"
59687845,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_036.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_035.jpeg","T37","7th row age group [Dropdown]","[{'IV / 4': 3}]"
59687845,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_036.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_035.jpeg","T43","8th row age group [Dropdown]","[{'IV / 4': 3}]"
59687845,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_036.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_035.jpeg","T49","9th row age group [Dropdown]","[{'V / 5': 3}]"
59687845,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_036.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_035.jpeg","T55","10th row age group [Dropdown]","[{'V / 5': 2, 'VIII / 8': 1}]"
59687845,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_036.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_035.jpeg","T61","11th row age group [Dropdown]","[{'VI / 6': 2, 'VII / 7': 1}]"
59687845,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_036.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_035.jpeg","T67","12th row age group [Dropdown]","[{'VI / 6': 2, 'VIII / 8': 1}]"
59687845,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_036.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_035.jpeg","T73","13th row age group [Dropdown]","[{'VII / 7': 2, 'VI / 6': 1}]"
59687845,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_036.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_035.jpeg","T79","14th row age group [Dropdown]","[{'VII / 7': 3}]"
59687847,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_030.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_029.jpeg","T1","First row age group [Dropdown]","[{'I / 1': 3}]"
59687847,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_030.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_029.jpeg","T7","Second row age group [Dropdown]","[{'II / 2': 3}]"
59687847,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_030.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_029.jpeg","T13","Third row age group [Dropdown]","[{'III / 3': 3}]"
59687847,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_030.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_029.jpeg","T19","Fourth row age group [Dropdown]","[{'V / 5': 3}]"
59687847,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_030.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_029.jpeg","T25","5th row age group [Dropdown]","[{'VIII / 8': 3}]"
59687849,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_020.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_019.jpeg","T1","First row age group [Dropdown]","[{'II / 2': 3}]"
59687849,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_020.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Otsego_GROW_019.jpeg","T7","Second row age group [Dropdown]","[{'V / 5': 3}]"
59687854,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Opal_GROW_028.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Opal_GROW_027.jpeg","T1","First row age group [Dropdown]","[{'VI / 6': 3}]"
59687855,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Opal_GROW_038.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Opal_GROW_037.jpeg","T1","First row age group [Dropdown]","[{'II / 2': 3}]"
59687855,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Opal_GROW_038.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Opal_GROW_037.jpeg","T7","Second row age group [Dropdown]","[{'IV / 4': 3}]"
59687855,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Opal_GROW_038.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Opal_GROW_037.jpeg","T13","Third row age group [Dropdown]","[{'VI / 6': 3}]"
59687858,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Opal_GROW_006.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Opal_GROW_005.jpeg","T1","First row age group [Dropdown]","[{'III / 3': 3}]"
59687858,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Opal_GROW_006.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Opal_GROW_005.jpeg","T7","Second row age group [Dropdown]","[{'VII / 7': 3}]"
59687859,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Marjory_GROW_008.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Marjory_GROW_007.jpeg","T1","First row age group [Dropdown]","[{'II / 2': 3}]"
59687859,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Marjory_GROW_008.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Marjory_GROW_007.jpeg","T7","Second row age group [Dropdown]","[{'IV / 4': 3}]"
59687859,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Marjory_GROW_008.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Marjory_GROW_007.jpeg","T13","Third row age group [Dropdown]","[{'V / 5': 3}]"
59687860,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Opal_GROW_020.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Opal_GROW_019.jpeg","T1","First row age group [Dropdown]","[{'II / 2': 3}]"
59687860,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Opal_GROW_020.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Opal_GROW_019.jpeg","T7","Second row age group [Dropdown]","[{'III / 3': 3}]"
59687862,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Opal_GROW_016.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Opal_GROW_015.jpeg","T1","First row age group [Dropdown]","[{'VII / 7': 3}]"
59687862,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Opal_GROW_016.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Opal_GROW_015.jpeg","T7","Second row age group [Dropdown]","[{'VIII / 8': 3}]"
59687864,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Marjory_GROW_004.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Marjory_GROW_003.jpeg","T1","First row age group [Dropdown]","[{'II / 2': 3}]"
59687864,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Marjory_GROW_004.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Marjory_GROW_003.jpeg","T7","Second row age group [Dropdown]","[{'IV / 4': 2, '0 / 0': 1}]"
59687864,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Marjory_GROW_004.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Marjory_GROW_003.jpeg","T13","Third row age group [Dropdown]","[{'V / 5': 2, 'IV / 4': 1}]"
59687864,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Marjory_GROW_004.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Marjory_GROW_003.jpeg","T19","Fourth row age group [Dropdown]","[{'V / 5': 1}]"
59687865,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Manuka_GROW_016.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Manuka_GROW_015.jpeg","T1","First row age group [Dropdown]","[{'II / 2': 3}]"
59687865,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Manuka_GROW_016.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Manuka_GROW_015.jpeg","T7","Second row age group [Dropdown]","[{'III / 3': 3}]"
59687865,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Manuka_GROW_016.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Manuka_GROW_015.jpeg","T13","Third row age group [Dropdown]","[{'IV / 4': 3}]"
59687865,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Manuka_GROW_016.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Manuka_GROW_015.jpeg","T19","Fourth row age group [Dropdown]","[{'VI / 6': 3}]"
59687865,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Manuka_GROW_016.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Manuka_GROW_015.jpeg","T25","5th row age group [Dropdown]","[{'VII / 7': 3}]"
59687867,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_LowerChub_GROW_004.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_LowerChub_GROW_003.jpeg","T1","First row age group [Dropdown]","[{'I / 1': 3}]"
59687867,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_LowerChub_GROW_004.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_LowerChub_GROW_003.jpeg","T7","Second row age group [Dropdown]","[{'II / 2': 3}]"
59687867,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_LowerChub_GROW_004.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_LowerChub_GROW_003.jpeg","T13","Third row age group [Dropdown]","[{'III / 3': 3}]"
59687867,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_LowerChub_GROW_004.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_LowerChub_GROW_003.jpeg","T19","Fourth row age group [Dropdown]","[{'IV / 4': 3}]"
59687871,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_LittleBear_GROW_050.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_LittleBear_GROW_049.jpeg","T1","First row age group [Dropdown]","[{'II / 2': 2}]"
59687871,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_LittleBear_GROW_050.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_LittleBear_GROW_049.jpeg","T7","Second row age group [Dropdown]","[{'III / 3': 2}]"
59687873,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_LittleBear_GROW_040.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_LittleBear_GROW_039.jpeg","T1","First row age group [Dropdown]","[{'II / 2': 3}]"
59687874,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Heart_GROW_058.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Heart_GROW_057.jpeg","T1","First row age group [Dropdown]","[{'I / 1': 3}]"
59687875,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_LittleBear_GROW_022.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_LittleBear_GROW_021.jpeg","T1","First row age group [Dropdown]","[{'IV / 4': 3}]"
59687885,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Heart_GROW_012.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Heart_GROW_011.jpeg","T1","First row age group [Dropdown]","[{'I / 1': 3}]"
59687885,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Heart_GROW_012.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Heart_GROW_011.jpeg","T7","Second row age group [Dropdown]","[{'II / 2': 3}]"
59687885,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Heart_GROW_012.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Heart_GROW_011.jpeg","T13","Third row age group [Dropdown]","[{'III / 3': 3}]"
59687885,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Heart_GROW_012.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Heart_GROW_011.jpeg","T19","Fourth row age group [Dropdown]","[{'V / 5': 3}]"
59687885,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Heart_GROW_012.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Heart_GROW_011.jpeg","T25","5th row age group [Dropdown]","[{'VI / 6': 3}]"
