"subject_id","task","data.aligned_text","data.number_views","data.consensus_score","data.consensus_text"
59964716,"T12","[['Net', 'Net', 'Nets'], ['set', 'set', 'set'], ['in', 'in', 'in'], ['Potamogeton', 'Potamogeton', 'Potamogeton'], ['compressus', 'compressus', 'compressus'], ['perpendicular', 'perpendicular', 'perpendicular'], ['to', 'to', 'to'], ['the', 'the', 'the'], ['north', 'north', 'north'], ['shoreline.', 'shoreline.', 'shoreline.']]",3,2.9,"Net set in Potamogeton compressus perpendicular to the north shoreline."
59964716,"T17","[['72', '72', '72'], ['net', 'net', 'net'], ['hours', 'hours', 'hours']]",3,3,"72 net hours"
59964716,"T18","[['Experimental', 'Experimental', 'Experimental'], ['gill', 'gill', 'gill'], ['nets', 'nets', 'nets']]",3,3,"Experimental gill nets"
59964716,"T19","[['1', '1', '1'], ['1/2-4""', '1/2', '1/2-4'], ['', '-', 'inch'], ['', '4""', ''], ['stretch', 'stretch', 'stretch']]",3,1.8,"1 1/2-4"" - 4"" stretch"
59964717,"T5","[[""125'"", ""125'"", '125'], ['', '', 'feet']]",3,1.5,"125' feet"
59964717,"T7","[['125', '125', '125'], ['x', 'x', 'x'], ['2', '2', '2'], ['=', '=', '='], ['250', '250', '250'], ['ft.', 'ft.', 'feet']]",3,2.83333333333333,"125 x 2 = 250 ft."
59964717,"T8","[['71', '71', '71'], ['F', 'F', 'F']]",3,3,"71 F"
59964717,"T9","[['5', '5', ''], ['to', 'to', ''], ['20', '20', '5-20'], ['ft', 'ft', 'feet']]",3,2,"5 to 20 ft"
59964717,"T10","[['South', 'South', 'South'], ['of', 'of', 'of'], ['point', 'point', 'point'], ['on', 'on', 'on'], ['west', 'west', 'west'], ['shore', 'shore', 'shore'], ['on', 'on', 'on'], ['north', 'north', 'north'], ['end', 'end', 'end'], ['of', 'of', 'of'], ['the', 'the', 'the'], ['lake.', 'lake.', 'lake.']]",3,3,"South of point on west shore on north end of the lake."
59964717,"T11","[['2', '2', '2']]",3,3,"2"
59964717,"T12","[['One', 'One', 'One'], ['net', 'net', 'net'], ['set', 'set', 'set'], ['parallel', 'parallel', 'parallel'], ['to', 'to', 'to'], ['vegetation', 'vegetation', 'vegetation'], ['on', 'on', 'on'], ['deep', 'deep', 'deep'], ['side.', 'side.', 'side.'], ['One', 'One', 'One'], ['net', 'net', 'net'], ['set', 'set', 'set'], ['at', 'at', 'at'], ['right', 'right', 'right'], ['angles', 'angles', 'angles'], ['to', 'to', 'to'], ['vegetation', 'vegetation', 'vegetation'], ['on', 'on', 'on'], ['drop', 'drop', 'drop'], ['off.', 'off.', 'off.']]",3,3,"One net set parallel to vegetation on deep side. One net set at right angles to vegetation on drop off."
59964717,"T17","[['48', '48', '48'], ['net', 'net', 'net'], ['hours', 'hours', 'hours']]",3,3,"48 net hours"
59964717,"T18","[['Experimental', 'Experimental', 'Experimental'], ['gill', 'gill', 'gill'], ['nets', 'nets', 'nets']]",3,3,"Experimental gill nets"
59964717,"T19","[['1', '1', '1'], ['1/2', '1/2', '1/2-4'], ['-', '-', 'inch'], [""4''"", '4""', ''], ['stretch', 'stretch', 'stretch']]",3,2.2,"1 1/2 - 4'' stretch"
59964718,"T5","[[""125'"", ""125'"", ""125'"", '125']]",4,3,"125'"
59964718,"T7","[['125', '125', '125', ''], ['x', 'x', 'x', ''], ['13', '13', '13', ''], ['=', '=', '=', ''], ['1625', '1625', '1625', '1625ft'], ['ft.', 'ft.', 'ft.', '']]",4,3,"125 x 13 = 1625 ft."
59964718,"T8","[['71', '71', '71', '72'], ['F', 'F', 'F', 'F']]",4,3.5,"71 F"
59964718,"T9","[['5', '', '5', ''], ['to', '', 'to', ''], ['15', '5-15', '15', '15ft'], ['ft', 'ft', 'ft', '']]",4,2.25,"5 to 15 ft"
59964718,"T10","[['South', 'South', 'South', 'south'], ['end', 'end', 'end', ''], ['of', 'of', 'of', ''], ['lake', 'lake', 'lake', 'lake'], ['in', 'in', 'in', ''], ['or', 'or', 'or', ''], ['along', 'along', 'along', ''], ['submerged', 'submerged', 'submerged', ''], ['aquatic', 'aquatic', 'aquatic', ''], ['vegetation', 'vegetation', 'vegetation', ''], ['in', 'in', 'in', ''], ['5', '5', '5', ''], ['to', 'to', 'to', ''], ['15', '15', '15', ''], ['ft', 'ft.', 'ft.', ''], ['of', 'of', 'of', ''], ['water', 'water.', 'water.', '']]",4,2.94117647058824,"South end of lake in or along submerged aquatic vegetation in 5 to 15 ft. of water."
59964718,"T11","[['1', '1', '1', '1']]",4,4,"1"
59964718,"T12","[['Nets', 'Nets', 'Nets', 'nets'], ['set', 'set', 'set', ''], ['in', 'in', 'in', ''], ['one', 'one', 'one', ''], ['of', 'of', 'of', ''], ['the', 'the', 'the', ''], ['largest', 'largest', 'largest', 'largest'], ['areas', 'ares', 'areas', 'area'], ['of', 'of', 'of', ''], ['plants', 'plants', 'plants', ''], ['in', 'in', 'in', ''], ['the', 'the', 'the', ''], ['lake', 'lake', 'lake.', '']]",4,2.92307692307692,"Nets set in one of the largest areas of plants in the lake"
59964718,"T17","[['312', '312', '312', '312'], ['net', 'net', 'net', 'net'], ['hours', 'hours', 'hours', 'hours']]",4,4,"312 net hours"
59964718,"T18","[['Experimental', 'Experimental', 'Experimental', ''], ['gill', 'gill', 'gill', ''], ['nets', 'nets', 'nets', 'net']]",4,3,"Experimental gill nets"
59964718,"T19","[['1', '1', '1', '1""'], ['1/2', '1/2', '1/2', ''], ['to', 'to', 'to', 'to'], ['4""', '4""', '4""', '4""'], ['stretch', 'stretch', 'stretch', '']]",4,3.4,"1 1/2 to 4"" stretch"
59964719,"T8","[['52F', '52F', '52', '52F'], ['', '', 'F', '']]",4,2,"52F F"
59964719,"T9","[[""3'-4'"", ""3'"", ""3'"", ""3'""], ['', '-', '-', '-'], ['', ""4'"", ""4'"", ""4'""]]",4,3,"3' - 4'"
59964719,"T10","[['Emils', 'Emils', 'Emils', 'Emils'], ['Landing', 'Landing', 'Landing', 'Landing'], ['-', '-', '-', '-'], ['near', 'near', 'near', 'near'], ['Black', 'Black', 'Black', 'Black'], ['Creek', 'Creek', 'Creek', 'Creek']]",4,4,"Emils Landing - near Black Creek"
59964719,"T17","[['3-6', '3-6', '3', '3'], ['', '', '-', '-'], ['', '', '6', '6'], ['PM', 'P.M.', 'pm', 'P.M.']]",4,2,"3-6 - 6 P.M."
59964719,"T18","[['hook', 'hook', 'hook', 'hook'], ['and', 'and', 'and', 'and'], ['line', 'line', 'line', 'line']]",4,4,"hook and line"
59964720,"T5","[[""125'"", ""125'"", ""125'"", ""125'""]]",4,4,"125'"
59964720,"T7","[['15', '15', '15'], ['x', 'x', 'x'], [""125'"", ""125'"", ""125'""], ['=', '-', '='], ['1825', '1825', '1825'], ['feet', 'feet', 'feet']]",3,2.83333333333333,"15 x 125' = 1825 feet"
59964720,"T8","[['76', '76', '76'], ['F', 'F', 'F']]",3,3,"76 F"
59964720,"T9","[['4', '4-8', '4-8'], ['-', '', ''], ['8', '', ''], ['feet', 'feet', 'Feet']]",3,1.5,"4-8 - 8 feet"
59964720,"T10","[['About', 'About', 'About', 'About'], ['middle', 'middle', 'middle', 'middle'], ['of', 'of', 'of', 'of'], ['', 'pond', 'pond', 'pond'], ['', '-', '-', '-'], ['pond-opposite', 'opposite', 'opposite', 'opposite'], ['fishing', 'fishing', 'fishing', 'fishing'], ['site', 'site', 'site', 'site'], ['where', 'where', 'where', 'where'], ['people', 'people', 'people', 'people'], ['fish', 'fish', 'fish', 'fish'], ['from', 'from', 'from', 'from'], ['shore', 'shore', 'shore', 'shore']]",4,3.76923076923077,"About middle of pond - opposite fishing site where people fish from shore"
59964720,"T11","[['2', '2', '2']]",3,3,"2"
59964720,"T12","[['Nets', 'Nets', 'Net'], ['set', 'set', 'set'], ['parallel', 'parallel', 'parallel'], ['to', 'to', 'to'], ['shore', 'shore', 'shore'], ['in', 'in', 'in'], ['or', 'or', 'or'], ['on', 'on', 'on'], ['dense', 'dense', 'dense'], ['vegetation.', 'vegetation.', 'vegetation.']]",3,2.9,"Nets set parallel to shore in or on dense vegetation."
59964720,"T17","[['15', '15', '15'], ['x', 'x', 'x'], ['24', '24', '24'], ['hrs.', 'hrs.', 'hrs.'], ['=', '=', '='], ['360', '360', '360'], ['net', 'net', 'net'], ['hours', 'hours', 'hours']]",3,3,"15 x 24 hrs. = 360 net hours"
59964720,"T18","[['15', '15', '15', '15'], ['experimental', 'experimental', 'experimental', 'experimental'], ['gill', 'gill', 'gill', 'gill'], ['nets', 'nets', 'nets', 'nets']]",4,4,"15 experimental gill nets"
59964720,"T19","[['1', '1', '1', '1'], ['1/2-4""', '1/2', '1/2-4""', '1/2'], ['', '-', '', '-'], ['', '4""', '', '4'], ['', '', '', '""'], ['stretch', 'stretch', 'stretch', 'stretch']]",4,2.33333333333333,"1 1/2-4"" - 4"" "" stretch"
59964721,"T5","[[""125'"", ""125'"", ""125'""]]",3,3,"125'"
59964721,"T7","[['125', '125', '125'], ['feet', 'feet', 'feet']]",3,3,"125 feet"
59964721,"T8","[['72', '72', '72'], ['F', '', 'F']]",3,2.5,"72 F"
59964721,"T9","[['5', '5', '5'], ['to', 'to', 'to'], ['10', '10', '10'], ['feet', 'feet', 'feet']]",3,3,"5 to 10 feet"
59964721,"T10","[['Off', 'Off', 'Off'], ['Pine', 'Pine', 'Pine'], ['Point', 'Point', 'Point'], ['-', '-', '-'], ['about', 'about', 'about'], ['1/4', '1/4', '1/4'], ['mile', 'mile', 'mile'], ['above', 'above', 'above'], ['4-Mile', '4-Mile', '4-Mile'], ['Dam', 'Dam', 'Dam']]",3,3,"Off Pine Point - about 1/4 mile above 4-Mile Dam"
59964721,"T11","[['3', '3', '3']]",3,3,"3"
59964721,"T12","[['Net', 'Net', 'Net'], ['badly', 'badly', 'badly'], ['snagged', 'snagged', 'snagged'], ['on', 'on', 'on'], ['a', 'a', 'a'], ['deadhead', 'deadhead', 'deadhead']]",3,3,"Net badly snagged on a deadhead"
59964721,"T17","[['24', '24', '24'], ['net', 'net', 'net'], ['hours', 'hours', 'hours']]",3,3,"24 net hours"
59964721,"T18","[['experimental', 'experimental', 'experimental'], ['gill', 'gill', 'gill'], ['net', 'net', 'net']]",3,3,"experimental gill net"
59964721,"T19","[['1', '1', '1'], ['1/2', '1/2-4""', '1/2-4""'], ['-', '', ''], ['4""', '', ''], ['stretch', 'stretch', 'stretch']]",3,2,"1 1/2-4"" - 4"" stretch"
59964722,"T5","[[""125'"", ""125'"", ""125'"", ""125'""]]",4,4,"125'"
59964722,"T7","[['125', '125', '125x2=250', '125'], ['x', 'x', '', 'x'], ['2', '2', '', '2'], ['=', '=', '', '='], ['250', '250', '', '250'], ['feet', 'feet', 'feet', 'feet']]",4,3.16666666666667,"125 x 2 = 250 feet"
59964722,"T8","[['76', '76', '76', '76'], ['F', 'F', 'F', 'F']]",4,4,"76 F"
59964722,"T9","[['4-6', '4', '4-6', '4'], ['', '-', '', '-'], ['', '6', '', '6'], ['feet', 'feet', 'feet', 'feet']]",4,2.5,"4-6 - 6 feet"
59964722,"T10","[['Just', 'Just', 'Just', 'Just'], ['below', 'below', 'below', 'below'], ['the', 'the', 'the', 'the'], ['7-Mile', '7', '7-mile', '7'], ['', 'mile', '', 'Mile'], ['Dam', 'Dam', 'dam', 'Dam'], ['where', 'where', 'where', 'where'], ['the', 'the', 'the', 'the'], ['water', 'water', 'water', 'water'], ['slows', 'slows', 'slows', 'slows'], ['down', 'down.', 'down.', 'down.']]",4,3.36363636363636,"Just below the 7 mile Dam where the water slows down."
59964722,"T11","[['1', '1', '1', '1']]",4,4,"1"
59964722,"T12","[['Not', 'Net', 'Net', 'Net'], ['set', 'set', 'set', 'set'], ['across', 'across', 'across', 'across'], ['current', 'current', 'current-one', 'current'], ['-', '-', '', '-'], ['one', 'one', '', 'one'], ['net', 'net', 'net', 'net'], ['loaded', 'loaded', 'loaded', 'loaded'], ['with', 'with', 'with', 'with'], ['Spirogyra.', 'Spirogyra.', 'Spirogyra.', 'Spirogyra.']]",4,3.6,"Net set across current - one net loaded with Spirogyra."
59964722,"T17","[['48', '48', '48', '48'], ['net', 'net', 'net', 'net'], ['hours', 'hours', 'hours', 'hours']]",4,4,"48 net hours"
59964722,"T18","[['2', '2', '2', '2'], ['experimental', 'experimental', 'experimental', 'experimental'], ['gill', 'gill', 'gill', 'gill'], ['nets', 'nets', 'nets', 'nets']]",4,4,"2 experimental gill nets"
59964722,"T19","[['1', '1', '', '1'], ['1/2', '1/2', '', '1/2'], ['-', '-', '', '-'], ['4""', '4""', '11/-4""', '4""'], ['stretch', 'stretch', 'stretch', 'stretch']]",4,3.2,"1 1/2 - 4"" stretch"
59964723,"T5","[[""125'"", ""125'"", ""125'""], ['bag', 'bag', 'bag'], ['seine,', 'seine,', 'seine,'], [""20'"", ""20'"", ""20'""], ['common', 'common', 'common'], ['sense', 'sense', 'sense'], ['seine', 'seine', 'seine']]",3,3,"125' bag seine, 20' common sense seine"
59964723,"T7","[[""500'"", '500'], ['', 'feet'], ['shoreline', 'shoreline']]",2,1.33333333333333,"500' feet shoreline"
59964723,"T8","[['74', '74', '500'], ['F', 'F', 'feet'], ['', '', 'shoreline']]",3,1.66666666666667,"74 F shoreline"
59964723,"T9","[[""0-8'"", '0', '0-8'], ['', '-', ''], ['', '8', ''], ['', 'feet', 'feet']]",3,1.25,"0-8' - 8 feet"
59964723,"T10","[['Along', 'Along', 'Along'], ['north', 'north', 'north'], ['central', 'central', 'central'], ['shore', 'shore', 'shore'], ['where', 'where', 'where'], ['used', 'used', 'used'], ['by', 'by', 'by'], ['public', 'public', 'public'], ['for', 'for', 'for'], ['fishing', 'fishing', 'fishing'], ['from', 'from', 'from'], ['shore.', 'shore.', 'shore']]",3,2.91666666666667,"Along north central shore where used by public for fishing from shore."
59964723,"T11","[['4', '4', '4']]",3,3,"4"
59964723,"T12","[['Net', 'Net', 'Net'], ['dropped', 'dropped', 'dropped'], ['outside', 'outside', 'outside'], ['vegetation', 'vegetation', 'vegetation'], ['and', 'and', 'and'], ['pulled', 'pulled', 'pulled'], ['up', 'up', 'up'], ['drop-off', 'drop-off', 'drop-off'], ['through', 'through', 'through'], ['weeds.', 'weeds.', 'weeds.']]",3,3,"Net dropped outside vegetation and pulled up drop-off through weeds."
59964723,"T17","[['1:00-5:00', '1', '1-5'], ['pm', '-', ''], ['', '5', ''], ['', 'P.M.', 'P.M.']]",3,1.25,"1:00-5:00 pm 5 P.M."
59964723,"T18","[['bag', 'Bag', 'Bag'], ['seine', 'seine', 'seine'], ['and', 'and', 'and'], ['common', 'common', 'common'], ['sense', 'sense', 'sense'], ['seine', 'seine', 'seine']]",3,2.83333333333333,"Bag seine and common sense seine"
59964724,"T7","[['S.E.', 'SE', 'S.E.'], ['1/2', '1/2', '1/2'], ['of', 'of', 'of'], ['lake', 'lake', 'lake']]",3,2.75,"S.E. 1/2 of lake"
59964724,"T8","[['74', '74', '74'], ['', '', 'F']]",3,2,"74 F"
59964724,"T9","[[""1'"", ""1'"", '1'], ['-', '-', 'ft-7'], [""7'"", ""7'"", 'ft']]",3,2,"1' - 7'"
59964724,"T10","[['Southeast', 'Southeast', 'Southeast'], ['1/2', '1/2', '1/2'], ['of', 'of', 'of'], ['lake', 'lake.', 'lake']]",3,2.75,"Southeast 1/2 of lake"
59964724,"T12","[['Water', 'Water', 'Water'], ['rough', 'rough', 'rough'], ['from', 'from', 'from'], ['wind,', 'wind,', 'wind,'], ['causing', 'causing', 'causing'], ['limited', 'limited', 'limited'], ['vision.', 'vision.', 'vision.'], ['Small', 'Small', 'Small'], ['fish', 'fish', 'fish'], ['mostly', 'mostly', 'mostly'], ['overlooked', 'overlooked', 'overlooked'], ['due', 'due', 'due'], ['to', 'to', 'to'], ['previous', 'previous', 'previous'], ['sampling.', 'sampling.', 'sampling.']]",3,3,"Water rough from wind, causing limited vision. Small fish mostly overlooked due to previous sampling."
59964724,"T17","[['9:30', '9:30', '9:30pm-1:30pm'], ['p.m.', 'p.m.', ''], ['-', '-', ''], ['1:30', '1:30', ''], ['a.m.', 'a.m.', '']]",3,2,"9:30 p.m. - 1:30 a.m."
59964724,"T18","[['boom', 'boom', 'boom'], ['shocker', 'shocker', 'shocker']]",3,3,"boom shocker"
59964725,"T5","[[""150'"", '150', '150', '150'], ['', 'feet', 'feet', 'feet']]",4,3,"150 feet"
59964725,"T7","[[""150'"", '150', '150', '150'], ['', 'ft.', 'ft.', 'ft.']]",4,3,"150 ft."
59964725,"T8","[['73', '73', '73', '73'], ['F', 'F', 'F', 'F']]",4,4,"73 F"
59964725,"T9","[[""5-12'"", ""5'-12'"", ""5'"", ""5'""], ['', '', '-', '-'], ['', '', ""12'"", ""12'""]]",4,2,"5' - 12'"
59964725,"T10","[['300', '300', '300', '300'], ['yards', 'yds.', 'yds.', 'yds.'], ['northeast', 'north', 'north', 'north'], ['', '', '', 'set'], ['', 'east', 'east', 'east'], ['of', 'of', 'of', 'of'], ['net', 'net', 'net', 'net'], ['#1', '#1.', '#1.', '#1.']]",4,3.125,"300 yds. north set east of net #1."
59964725,"T11","[['2', '2', '2', '2']]",4,4,"2"
59964725,"T17","[['3:45', '3:45', '3:45', '4:45'], ['pm', 'PM', 'PM', 'PM'], ['-', '-', '-', '-'], ['10:35', '10:35', '10:35', '10:35'], ['am', 'AM', 'AM', 'AM']]",4,3.4,"3:45 PM - 10:35 AM"
59964725,"T18","[['gill', 'gill', 'gill', 'gill'], ['net', 'net', 'net', 'net']]",4,4,"gill net"
59964725,"T19","[['experimental', 'Exp', 'Exp', 'Exp']]",4,3,"Exp"
59964726,"T7","[['N.W.', 'N.W.', 'N.W.'], ['1/2', '1/2', '1/2'], ['of', 'of', 'of'], ['lake', 'lake', 'lake']]",3,3,"N.W. 1/2 of lake"
59964726,"T8","[['74', '74', '74']]",3,3,"74"
59964726,"T9","[[""1-7'"", '1-', ""1'-7'""], ['', ""7'"", '']]",3,1,"1-7' 7'"
59964726,"T10","[['Northwest', 'Northwest', 'Northwest'], ['1/2', '1/2', '1/2'], ['of', 'of', 'of'], ['lake', 'lake', 'lake']]",3,3,"Northwest 1/2 of lake"
59964726,"T12","[['Visibility', 'Visibility', 'Visibility'], ['good,', 'good,', 'good,'], ['shocker', 'shocker', 'shocker'], ['efficiency', 'efficiency', 'efficiency'], ['good,', 'good,', 'good,'], ['many', 'many', 'many'], ['small', 'small', 'small'], ['fish', 'Fi', 'fish'], ['observed', '', 'observed'], ['but', '', 'but'], ['not', '', 'not'], ['collected.', '', 'collected.']]",3,2.58333333333333,"Visibility good, shocker efficiency good, many small fish observed but not collected."
59964726,"T17","[['9.30pm', '9:30'], ['-', 'p.m.-12:30'], ['12.30am', 'a.m.']]",2,1,"9.30pm - 12.30am"
59964726,"T18","[['boom', 'boom', 'boom'], ['shocker', 'shocker', 'shocker']]",3,3,"boom shocker"
59964727,"T5","[['150', '150', '150'], ['feet', 'feet', 'feet']]",3,3,"150 feet"
59964727,"T7","[['150', '150', '150'], ['ft.', 'ft.', 'ft.']]",3,3,"150 ft."
59964727,"T8","[['73', '73', '73'], ['F', 'F', 'F']]",3,3,"73 F"
59964727,"T9","[[""8'"", 'Exp.', ""8'""], ['-', '', '-'], [""12'"", '', ""12'""]]",3,2,"8' - 12'"
59964727,"T10","[['Off', 'Off', 'Off'], ['point', 'point', 'point'], ['east', 'east', 'east'], ['of', 'of', 'of'], ['Fitzgerald', 'Fitzgerald', 'Fitzgerlad'], ['Creek', 'Creek', 'Creek']]",3,2.83333333333333,"Off point east of Fitzgerald Creek"
59964727,"T11","[['3', '3', '3']]",3,3,"3"
59964727,"T17","[['4:15', '4:15', '4:15'], ['PM', '', 'PM'], ['-', '', '-'], ['10:500', 'PM-10:50', '10:50'], ['AM', 'AM', 'AM']]",3,2.2,"4:15 PM - 10:500 AM"
59964727,"T18","[['gill', '0111', 'gill'], ['net', 'net', 'net']]",3,2.5,"gill net"
59964727,"T19","[['Exp', 'Exp', 'Exp']]",3,3,"Exp"
59964728,"T5","[['150', ""150'"", '150'], ['feet', '', 'feet']]",3,2,"150 feet"
59964728,"T7","[['150', ""150'"", '150'], ['ft.', '', 'ft.']]",3,2,"150 ft."
59964728,"T8","[['73F', '73', '73'], ['', 'F', 'F']]",3,2,"73 F"
59964728,"T9","[[""6'"", '', ""6'""], ['-', '', '-'], [""10'"", ""6-10'"", ""10'""]]",3,2,"6' - 10'"
59964728,"T10","[['Off', 'Off', 'Off'], ['point', 'point', 'point'], ['-', '-', '-'], ['north', 'north', 'north'], ['and', 'and', 'and'], ['east', 'east', 'east'], ['of', 'of', 'of'], ['Browns', 'Browns', 'Browns'], ['Resort', 'Resort', 'Resort']]",3,3,"Off point - north and east of Browns Resort"
59964728,"T11","[['1', '1', '1']]",3,3,"1"
59964728,"T17","[['3:00', '3:00', '3:00'], ['PM', 'pm', 'PM'], ['to', '*', 'to'], ['10:15', '10:15', '10:15'], ['AM', 'am', 'AM']]",3,2.4,"3:00 PM to 10:15 AM"
59964728,"T18","[['gill', 'gill', 'gill'], ['net', 'net', 'net']]",3,3,"gill net"
59964728,"T19","[['Exp', 'experimental', 'Exp']]",3,2,"Exp"
59964729,"T5","[['150', '150', '150', ""150'""], ['feet', 'feet', 'feet', '']]",4,3,"150 feet"
59964729,"T7","[['150', '150', '150', ""150'""], ['ft.', 'ft.', 'ft.', '']]",4,3,"150 ft."
59964729,"T8","[['73', '73', '73', '73'], ['F', 'F', 'F', 'F']]",4,4,"73 F"
59964729,"T9","[[""7'"", ""7'-10'"", ""7'"", ""7-10'""], ['-', '', '-', ''], [""10'"", '', ""10'"", '']]",4,2,"7' - 10'"
59964729,"T10","[['100', '100', '100', '100'], ['yards', 'yards', 'yards', 'yards'], ['east', 'east', 'east', 'east'], ['of', 'of', 'of', 'of'], ['net', 'net', 'net', 'net'], ['#3', '#3.', '#3.', '#3.']]",4,3.83333333333333,"100 yards east of net #3."
59964729,"T11","[['4', '4', '4', '4']]",4,4,"4"
59964729,"T17","[['4:40', '4:40', '4:40', '4:40'], ['PM', 'PM', 'PM', 'pm'], ['-', '-', '-', '-'], ['11:15', '11:15', '11:15', '11:15'], ['AM', 'AM', 'AM', 'am']]",4,3.6,"4:40 PM - 11:15 AM"
59964729,"T18","[['gill', 'gill', 'gill', 'gill'], ['net', 'net', 'net', 'net']]",4,4,"gill net"
59964729,"T19","[['Exp', 'Exp', 'Exp', 'experimental']]",4,3,"Exp"
59964730,"T5","[[""150'"", '150', '150', '150'], ['', 'feet', 'feet', 'feet']]",4,3,"150 feet"
59964730,"T7","[[""150'"", '150', '150', '150'], ['', 'feet', 'ft.', 'ft.']]",4,2.5,"150 ft."
59964730,"T8","[['73', '73', '73', '73'], ['F', 'F', 'F', 'F']]",4,4,"73 F"
59964730,"T9","[[""6-8'"", '6', ""6'"", ""6'-8'""], ['', 'feet-8', '-', ''], ['', 'feet', ""8'"", '']]",4,1,"6-8' feet-8 feet"
59964730,"T10","[['100', '100', '100', '100'], ['yards', 'yards', 'yards', 'yeards'], ['north', 'north', 'north', 'north'], ['and', 'and', 'and', 'and'], ['east', 'east', 'east', 'east'], ['of', 'of', 'of', 'of'], ['#4.', '#4.', '#4.', '#4']]",4,3.71428571428571,"100 yards north and east of #4."
59964730,"T11","[['5', '5', '5', '5']]",4,4,"5"
59964730,"T17","[['5:00', '5:00', '5:00', '5:00'], ['pm', 'PM', 'PM', 'pm']]",4,3,"5:00 pm"
59964730,"T18","[['gill', 'gill', 'gill', 'gill'], ['net', 'net', 'net', 'net']]",4,4,"gill net"
59964730,"T19","[['experimental', 'Exp', 'Exp', 'Exp']]",4,3,"Exp"
59964731,"T5","[['150', '150', '150', '150'], ['feet', 'feet', 'feet', 'feet']]",4,4,"150 feet"
59964731,"T7","[['150', '150', '150', '150'], ['ft.', 'ft.', 'feet', 'ft.']]",4,3.5,"150 ft."
59964731,"T8","[['73F', '73', '73', '73'], ['', 'F', 'F', 'F']]",4,3,"73 F"
59964731,"T9","[['6’', ""6'-8'"", '6-8', ""6'""], ['-', '', 'feet', '-'], ['8’', '', '', ""8'""]]",4,1.33333333333333,"6’ - 8’"
59964731,"T10","[['North', 'North', 'North', 'North'], ['and', 'and', 'and', 'and'], ['east', 'east', 'east', 'east'], ['of', 'of', 'of', 'of'], ['2nd', '2nd', '2nd', '2nd'], ['point', 'point', 'point-north', 'point'], ['-', '-', '', '-'], ['north', 'north', '', 'north'], ['of', 'of', 'of', 'of'], ['Fitzgerald', 'Fitzgerald', 'Fitzgerald', 'Fitzgerald'], ['Creek.', 'Creek.', 'Creek.', 'Creek.']]",4,3.72727272727273,"North and east of 2nd point - north of Fitzgerald Creek."
59964731,"T11","[['6', '6', '6', '6']]",4,4,"6"
59964731,"T17","[['5:15', '5:15', '', '5:15'], ['PM', 'PM', '', 'PM'], ['-', '-', '', '-'], ['11:40', '11:40', '5:15PM-11:40AM', '11:40'], ['AM', 'AM', '', 'AM']]",4,3,"5:15 PM - 11:40 AM"
