subject_id,URL 4,URL 8,workflow_id,task,Full Task Text,data.aligned_text,data.number_views,data.consensus_score,data.consensus_text
82937382,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_048.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_047.jpeg,17792,T10,Point of Examination,"[['About', 'About', 'About'], ['75', '75', '75'], ['yds', 'yds', 'yds'], ['out', 'out', 'out'], ['from', 'from', 'from'], ['pavilion', 'pavilion', 'pavillion'], ['on', 'on', 'on'], ['N.E.', 'N.E.', 'N.E.'], ['shore;', 'shore;', 'shore;'], ['net', 'net', 'net'], ['set', 'set', 'set'], ['parallel', 'parallel', 'parallel'], ['to', 'to', 'to'], ['shore', 'shore', 'shore']]",3.0,2.9285714285714284,About 75 yds out from pavilion on N.E. shore; net set parallel to shore
82937382,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_048.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_047.jpeg,17792,T11,Field No.,"[['1', '1', '1']]",3.0,3.0,1
82937382,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_048.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_047.jpeg,17792,T12,Remarks,,,,
82937382,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_048.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_047.jpeg,17792,T17,Time,"[['6P', '6', '6'], ['', '', 'P.'], ['-', 'P-', '-'], ['10A', '10', '10'], ['', 'A', 'A.']]",3.0,1.6,6 P. - 10 A
82937382,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_048.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_047.jpeg,17792,T18,Gear Used – Kind,"[['Gill', 'Gill', 'Gill'], ['net', 'net', 'net']]",3.0,3.0,Gill net
82937382,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_048.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_047.jpeg,17792,T19,Gear Used – Mesh,"[['1', '1', '1'], ['1/2""', '1/2""', '1/2""'], ['bar', 'bar', 'bar']]",3.0,3.0,"1 1/2"" bar"
82937383,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_050.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_049.jpeg,17792,T5,Gear Used – Length,"[['125', '125', '125'], ['and', 'and', 'and'], ['20', '20', '20'], ['ft.', 'ft.', 'ft.']]",3.0,3.0,125 and 20 ft.
82937383,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_050.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_049.jpeg,17792,T7,Area Covered,"[['25', '25', '25'], ['yds.', 'yds.', 'yds.'], ['shore', 'shore', 'shore'], ['line.', 'line.', 'line.']]",3.0,3.0,25 yds. shore line.
82937383,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_050.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_049.jpeg,17792,T8,Water Surface Temperature,"[['68', '68', '68'], ['degrees', '', ''], ['F.', 'F', 'F.']]",3.0,2.0,68  F
82937383,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_050.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_049.jpeg,17792,T9,Depth / Depth of Collection,"[['0-3', '0', '0'], ['', '-', '-'], ['', '3', '3'], ['ft.', 'ft.', 'ft.']]",3.0,2.25,0 - 3 ft.
82937383,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_050.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_049.jpeg,17792,T10,Point of Examination,"[['On', 'On', 'On'], ['east', 'east', 'east'], ['shore', 'shore', 'shore'], ['of', 'of', 'of'], ['lake,', 'lake,', 'lake,'], ['near', 'near', 'near'], ['boat', 'boat', 'boat'], ['livery', 'livery', 'livery'], ['and', 'and', 'and'], ['dance', 'dance', 'dance'], ['hall.', 'hall.', 'hall.']]",3.0,3.0,"On east shore of lake, near boat livery and dance hall."
82937383,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_050.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_049.jpeg,17792,T11,Field No.,"[['1', '1', '1']]",3.0,3.0,1
82937383,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_050.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_049.jpeg,17792,T12,Remarks,"[['Difficult', 'Difficult', 'Difficult'], ['to', 'to', 'to'], ['seine', 'seine', 'seine'], ['due', 'due', 'due'], ['to', 'to', 'to'], ['heavy', 'heavy', 'heavy'], ['vegetation', 'vegetation', 'vegetation'], ['and', 'and', 'and'], ['soft', 'soft', 'soft'], ['bottom.', 'bottom.', 'bottom.'], ['8', '8', '8'], ['adult', 'adult', 'adult'], ['centrarchids', 'centrarchids', 'centrarchids'], ['observed-', 'observed', 'observed'], ['', '-', '-'], ['All', 'All', 'All'], ['fish', 'fish', 'fish'], ['collected', 'collected', 'collected'], ['were', 'were', 'were'], ['preserved.', 'preserved.', 'preserved.']]",3.0,2.9,Difficult to seine due to heavy vegetation and soft bottom. 8 adult centrarchids observed - All fish collected were preserved.
82937383,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_050.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_049.jpeg,17792,T17,Time,"[['10:20', '10:20', '10:20'], ['A.', 'A.M.', 'A.M.'], ['M.', '', '']]",3.0,2.0,10:20 A.M. M.
82937383,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_050.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_049.jpeg,17792,T18,Gear Used – Kind,"[['Bag', 'Bag', 'Bag'], ['and', 'and', 'and'], ['common', 'common', 'common'], ['sense', 'sense', 'sense'], ['seine.', 'seine.', 'seine.']]",3.0,3.0,Bag and common sense seine.
82937383,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_050.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_049.jpeg,17792,T19,Gear Used – Mesh,"[['1/4""', '1/4""', '1/4""'], ['and', 'and', 'and'], ['common', 'common', 'common'], ['', 'sense.', 'sense']]",3.0,2.5,"1/4"" and common sense."
82937384,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Jacobena_FISHc_002.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Jacobena_FISHc_001.jpeg,17792,T5,Gear Used – Length,"[[""125'"", ""125'"", ""125'""]]",3.0,3.0,125'
82937384,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Jacobena_FISHc_002.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Jacobena_FISHc_001.jpeg,17792,T7,Area Covered,,,,
82937384,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Jacobena_FISHc_002.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Jacobena_FISHc_001.jpeg,17792,T8,Water Surface Temperature,"[['56', '56', '56']]",3.0,3.0,56
82937384,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Jacobena_FISHc_002.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Jacobena_FISHc_001.jpeg,17792,T9,Depth / Depth of Collection,"[['cloudy', '', '6""'], ['and', '', '-'], ['cool', '6""-12\'', ""12'""]]",3.0,1.0,cloudy and cool
82937384,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Jacobena_FISHc_002.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Jacobena_FISHc_001.jpeg,17792,T10,Point of Examination,"[['set', 'set', 'set'], ['3', '', '3'], ['gill', 'gill', 'gill'], ['nets;', 'nets;', 'nets:'], ['on', 'on', 'on'], ['south,', 'south,', 'south,'], ['west', 'west', 'west'], ['and', 'and', 'and'], ['east', 'east', 'east'], ['ends', 'ends', 'ends'], ['of', 'of', 'of'], ['lake.', 'lake.', 'lake']]",3.0,2.75,"set 3 gill nets; on south, west and east ends of lake."
82937384,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Jacobena_FISHc_002.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Jacobena_FISHc_001.jpeg,17792,T11,Field No.,,,,
82937384,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Jacobena_FISHc_002.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Jacobena_FISHc_001.jpeg,17792,T12,Remarks,"[['No', 'No', 'No'], ['fish', 'fish', 'fish'], ['caught.', 'caught.', 'caught.'], ['Appears', 'Appears', 'Appears'], ['that', 'that', 'that'], ['hybrid', 'hybrid', 'hybrid'], ['sunfish', 'sunfish', 'sunfish'], ['plant', 'plant', 'plant'], ['was', 'was', 'was'], ['a', 'a', 'a'], ['failure.', 'failure.', 'failure']]",3.0,2.909090909090909,No fish caught. Appears that hybrid sunfish plant was a failure.
82937384,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Jacobena_FISHc_002.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Jacobena_FISHc_001.jpeg,17792,T17,Time,"[['10am', '10am', '10am'], ['-', '-', '-'], ['7am', '7am', '7am']]",3.0,3.0,10am - 7am
82937384,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Jacobena_FISHc_002.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Jacobena_FISHc_001.jpeg,17792,T18,Gear Used – Kind,"[['exp.', 'exp.', 'exp.'], ['gill', 'gill', 'gill'], ['nets', 'nets', 'nets']]",3.0,3.0,exp. gill nets
82937384,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Jacobena_FISHc_002.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Jacobena_FISHc_001.jpeg,17792,T19,Gear Used – Mesh,,,,
82937385,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Lloyds_FISHc_010.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Lloyds_FISHc_009.jpeg,17792,T5,Gear Used – Length,,,,
82937385,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Lloyds_FISHc_010.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Lloyds_FISHc_009.jpeg,17792,T7,Area Covered,"[[""0-15'"", ""1-15'"", ""0-15'""]]",3.0,2.0,0-15'
82937385,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Lloyds_FISHc_010.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Lloyds_FISHc_009.jpeg,17792,T8,Water Surface Temperature,"[['73', '73', '73'], ['', 'degrees', ''], ['F', 'F.', 'F']]",3.0,2.0,73  F
82937385,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Lloyds_FISHc_010.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Lloyds_FISHc_009.jpeg,17792,T9,Depth / Depth of Collection,"[[""0-15'"", ""0-15'""]]",2.0,2.0,0-15'
82937385,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Lloyds_FISHc_010.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Lloyds_FISHc_009.jpeg,17792,T10,Point of Examination,"[['Lloyds', 'Lloyds', 'Lloyds'], ['Bayou', 'Bayou', 'Bayou']]",3.0,3.0,Lloyds Bayou
82937385,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Lloyds_FISHc_010.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Lloyds_FISHc_009.jpeg,17792,T11,Field No.,,,,
82937385,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Lloyds_FISHc_010.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Lloyds_FISHc_009.jpeg,17792,T12,Remarks,"[['Heavy', 'Heavy', 'Heavy'], ['algae', 'algae', 'algae'], ['bloom', 'bloom', 'bloom'], ['is', 'is', 'is'], ['present.', 'present.', 'present.'], ['Survey', 'Survey', 'Survey'], ['done', 'done', 'done'], ['in', 'in', 'in'], ['conjunction', 'conjunction', 'conjunction'], ['with', 'with', 'with'], ['the', 'the', 'the'], ['1978', '1978', '1978'], ['Grand', 'Grand', 'Grand'], ['River', 'River', 'River'], ['Survey.', 'Survey.', 'Survey.'], ['Good', 'Good', 'Good'], ['fish', 'fish', 'fish'], ['population', 'population', 'population'], ['present.', 'present.', 'present.']]",3.0,3.0,Heavy algae bloom is present. Survey done in conjunction with the 1978 Grand River Survey. Good fish population present.
82937385,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Lloyds_FISHc_010.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Lloyds_FISHc_009.jpeg,17792,T17,Time,"[['2:00', '2:00', '2:00'], ['p.m.', 'p.m.', 'p.m.']]",3.0,3.0,2:00 p.m.
82937385,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Lloyds_FISHc_010.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Lloyds_FISHc_009.jpeg,17792,T18,Gear Used – Kind,"[['1', '1', '1'], [""125'"", ""125'"", ""125'""], ['exp.', 'exp.', 'exp.'], ['gill', 'gill', 'gill'], ['net,', 'net,', 'net,'], ['1', '1', '1'], ['fyke', 'fyke', 'fyke'], ['net', 'net', 'net']]",3.0,3.0,"1 125' exp. gill net, 1 fyke net"
82937385,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Lloyds_FISHc_010.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Lloyds_FISHc_009.jpeg,17792,T19,Gear Used – Mesh,,,,
82937386,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_068.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_067.jpeg,17792,T5,Gear Used – Length,,,,
82937386,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_068.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_067.jpeg,17792,T7,Area Covered,"[['in', 'in', 'in'], ['front', 'front', 'front'], ['of', 'of', 'of'], ['Ottawa', 'Ottawa', 'Ottawa'], ['Beach', 'Beach', 'Beach'], ['Inn', 'Inn', 'Inn']]",3.0,3.0,in front of Ottawa Beach Inn
82937386,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_068.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_067.jpeg,17792,T8,Water Surface Temperature,"[['65', '65', '65'], ['', 'degrees', ''], ['F', 'F', 'F']]",3.0,2.3333333333333335,65  F
82937386,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_068.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_067.jpeg,17792,T9,Depth / Depth of Collection,"[[""1-6'"", ""1-6'"", ""1-6'""], ['(trap)', '(trap)', '(trap)']]",3.0,3.0,1-6' (trap)
82937386,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_068.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_067.jpeg,17792,T10,Point of Examination,"[['Station', 'Station', 'Station'], ['#5', '#5-', '#5'], ['-', '', '-'], ['Ottawa', 'Ottawa', 'Ottawa'], ['Beach', 'Beach', 'Beach']]",3.0,2.6,Station #5 - Ottawa Beach
82937386,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_068.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_067.jpeg,17792,T11,Field No.,,,,
82937386,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_068.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_067.jpeg,17792,T12,Remarks,"[['walleye', 'walleye', 'walleye'], ['survey', 'survey-', 'survey'], ['-', '', '-'], ['21', '21', '21'], ['taken', 'taken', 'taken']]",3.0,2.6,walleye survey - 21 taken
82937386,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_068.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_067.jpeg,17792,T17,Time,,,,
82937386,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_068.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_067.jpeg,17792,T18,Gear Used – Kind,"[['trap', 'trap', 'trap'], ['&', '&', '&'], ['gill', 'gill', 'gill'], ['nets', 'nets', 'nets']]",3.0,3.0,trap & gill nets
82937386,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_068.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_067.jpeg,17792,T19,Gear Used – Mesh,"[['exp.', 'exp.', 'exp.'], ['gill', 'gill', 'gill']]",3.0,3.0,exp. gill
82937387,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_070.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_069.jpeg,17792,T5,Gear Used – Length,"[['10', '10', '10'], ['minutes', 'minutes', 'minutes']]",3.0,3.0,10 minutes
82937387,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_070.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_069.jpeg,17792,T7,Area Covered,"[['approximately', 'approximately', 'approximately'], ['200', '', '200'], ['yds.', '200yds.', 'yds.'], ['midway', 'midway', 'midway'], ['along', 'along', 'along'], ['east', 'east', 'east'], ['shoreline', 'shoreline', 'shoreline'], ['of', 'of', 'of'], ['Big', 'Big', 'Big'], ['Bay', 'Bay', 'Bay']]",3.0,2.8,approximately 200 yds. midway along east shoreline of Big Bay
82937387,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_070.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_069.jpeg,17792,T8,Water Surface Temperature,"[['64', '64', '64'], ['', '', 'degrees'], ['F', 'F', 'F']]",3.0,2.3333333333333335,64  F
82937387,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_070.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_069.jpeg,17792,T9,Depth / Depth of Collection,"[[""1-5'"", ""1-5'"", ""1-5'""]]",3.0,3.0,1-5'
82937387,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_070.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_069.jpeg,17792,T10,Point of Examination,"[['Station', 'Station', 'Station'], ['#6', '#6', '#6'], ['Big', 'Big', 'Big'], ['Bay', 'Bay', 'Bay']]",3.0,3.0,"Station #6, Big Bay"
82937387,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_070.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_069.jpeg,17792,T11,Field No.,,,,
82937387,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_070.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_069.jpeg,17792,T12,Remarks,"[['walleye', 'walleye', 'walleye'], ['survey', 'survey', 'survey'], ['-', '-', '-'], ['1', '1', '1'], ['taken', 'taken', 'taken']]",3.0,3.0,walleye survey - 1 taken
82937387,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_070.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_069.jpeg,17792,T17,Time,"[['10:45', '10:45', '10:45'], ['a.m.', 'a.m.', 'a.m.']]",3.0,3.0,10:45 a.m.
82937387,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_070.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_069.jpeg,17792,T18,Gear Used – Kind,"[['230', '230', '230'], ['v', 'v', 'v'], ['AC', 'AC', 'AC'], ['boomshocker', 'boomshocker', 'boomshocker']]",3.0,3.0,230 v AC boomshocker
82937387,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_070.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_069.jpeg,17792,T19,Gear Used – Mesh,,,,
82937388,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_074.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_073.jpeg,17792,T5,Gear Used – Length,,,,
82937388,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_074.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_073.jpeg,17792,T7,Area Covered,,,,
82937388,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_074.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_073.jpeg,17792,T8,Water Surface Temperature,"[['65', '65', '65'], ['', 'degrees', ''], ['(9/25)', '(9/25)', '(9/25)'], ['64', '64', ''], ['', 'degrees', ''], ['(9/26)', '(9/26)', '64(9/26)']]",3.0,2.0,65  (9/25) 64  (9/26)
82937388,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_074.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_073.jpeg,17792,T9,Depth / Depth of Collection,"[[""1-6'"", ""1-6'"", ""1-6'""], ['(trap)', '(trap)', '(trap)']]",3.0,3.0,1-6' (trap)
82937388,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_074.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_073.jpeg,17792,T10,Point of Examination,"[['Station', 'Station', 'Station'], ['#6,', '#6,', '#6,'], ['Big', 'Big', 'Big'], ['Bay', 'Bay', 'Bay']]",3.0,3.0,"Station #6, Big Bay"
82937388,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_074.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_073.jpeg,17792,T11,Field No.,,,,
82937388,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_074.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_073.jpeg,17792,T12,Remarks,"[['Walleye', 'Walleye', 'Walleye'], ['survey', 'survey-', 'survey'], ['-', '', '-'], ['2', '2', '2'], ['taken', 'taken', 'taken.']]",3.0,2.4,Walleye survey - 2 taken
