subject_id,workflow_id,task,reducer,data.aggregation_version,no_data, yellow_perch, largemouth_bass, bluntnose_minnow, iowa_darter, blacknose_shiner, golden_shiner, white_sucker, bullhead_not_specified,yes_data, none_listed, northern_pike, brook_trout, rock_bass, smallmouth_bass, bluegill, walleye, banded_killifish, common_carp, pumpkinseed, johnny_darter, common_shiner, blackchin_shiner, brown_trout, blacknose_minnow, cisco_herring_whitefish, black_crappie, lake_chubsucker, brown_bullhead, black_bullhead, rainbow_trout, brook_silverside, mimic_shiner, yellow_bullhead, bowfin_dogfish, longnose_gar, spotted_gar, grass_pickerel
58688607,17911,T25,question_reducer,3.4.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688609,17911,T12,question_reducer,3.4.5,,,1,,,,,,,,,1,,1,,1,,,,1,,,,,,,1,,,,,,,,,,,
58688609,17911,T15,question_reducer,3.4.5,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688609,17911,T18,question_reducer,3.4.5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688609,17911,T21,question_reducer,3.4.5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688609,17911,T25,question_reducer,3.4.5,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688610,17911,T12,question_reducer,3.4.5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688610,17911,T15,question_reducer,3.4.5,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688610,17911,T18,question_reducer,3.4.5,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688610,17911,T21,question_reducer,3.4.5,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688610,17911,T25,question_reducer,3.4.5,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688611,17911,T12,question_reducer,3.4.5,,2,2,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
58688611,17911,T15,question_reducer,3.4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688611,17911,T18,question_reducer,3.4.5,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688611,17911,T21,question_reducer,3.4.5,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688611,17911,T25,question_reducer,3.4.5,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688612,17911,T12,question_reducer,3.4.5,,3,,,,,,,,,,3,,3,3,,,,,2,,,,,,,,,,,,,,,,,,
58688612,17911,T15,question_reducer,3.4.5,,,,,,,3,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,
58688612,17911,T18,question_reducer,3.4.5,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688612,17911,T21,question_reducer,3.4.5,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688612,17911,T25,question_reducer,3.4.5,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688613,17911,T12,question_reducer,3.4.5,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
58688613,17911,T15,question_reducer,3.4.5,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688613,17911,T18,question_reducer,3.4.5,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688613,17911,T21,question_reducer,3.4.5,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688613,17911,T25,question_reducer,3.4.5,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688614,17911,T12,question_reducer,3.4.5,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
58688614,17911,T15,question_reducer,3.4.5,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688614,17911,T18,question_reducer,3.4.5,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688614,17911,T21,question_reducer,3.4.5,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688614,17911,T25,question_reducer,3.4.5,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688615,17911,T12,question_reducer,3.4.5,,1,1,,,,,,,,,1,,,1,1,1,,,,,,,,,,,,,,,,,,,,,
58688615,17911,T15,question_reducer,3.4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688615,17911,T18,question_reducer,3.4.5,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688615,17911,T21,question_reducer,3.4.5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688615,17911,T25,question_reducer,3.4.5,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688616,17911,T12,question_reducer,3.4.5,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,
58688616,17911,T15,question_reducer,3.4.5,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688616,17911,T18,question_reducer,3.4.5,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688616,17911,T21,question_reducer,3.4.5,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688616,17911,T25,question_reducer,3.4.5,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688617,17911,T12,question_reducer,3.4.5,,4,,,,,,,,,,,,,4,,,,,2,,,,,,,,,,,,,,,,,,
58688617,17911,T15,question_reducer,3.4.5,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688617,17911,T18,question_reducer,3.4.5,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688617,17911,T21,question_reducer,3.4.5,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688617,17911,T25,question_reducer,3.4.5,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688618,17911,T12,question_reducer,3.4.5,,3,,,,,,,,,,3,,3,,3,,,,,,,,,,,,,,,,,,,,,,
58688618,17911,T15,question_reducer,3.4.5,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688618,17911,T18,question_reducer,3.4.5,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,
58688618,17911,T21,question_reducer,3.4.5,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688618,17911,T25,question_reducer,3.4.5,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688619,17911,T12,question_reducer,3.4.5,,4,,,,,,,,,,4,,3,,4,,,,1,,,,,,,,,,,,,,,,,,
58688619,17911,T15,question_reducer,3.4.5,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688619,17911,T18,question_reducer,3.4.5,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,
58688619,17911,T21,question_reducer,3.4.5,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688619,17911,T25,question_reducer,3.4.5,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688620,17911,T12,question_reducer,3.4.5,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688620,17911,T15,question_reducer,3.4.5,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688620,17911,T18,question_reducer,3.4.5,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688620,17911,T21,question_reducer,3.4.5,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688620,17911,T25,question_reducer,3.4.5,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688621,17911,T12,question_reducer,3.4.5,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688621,17911,T15,question_reducer,3.4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688621,17911,T18,question_reducer,3.4.5,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688621,17911,T21,question_reducer,3.4.5,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688621,17911,T25,question_reducer,3.4.5,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688622,17911,T12,question_reducer,3.4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688622,17911,T15,question_reducer,3.4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688622,17911,T18,question_reducer,3.4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688622,17911,T21,question_reducer,3.4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688622,17911,T25,question_reducer,3.4.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688623,17911,T12,question_reducer,3.4.5,,5,5,,,,,,,,,5,,5,5,,,,,5,,,,,,,,,,,,,,,,,,
58688623,17911,T15,question_reducer,3.4.5,,,,4,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,5,,,,,
58688623,17911,T18,question_reducer,3.4.5,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688623,17911,T21,question_reducer,3.4.5,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688623,17911,T25,question_reducer,3.4.5,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688624,17911,T12,question_reducer,3.4.5,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688624,17911,T15,question_reducer,3.4.5,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688624,17911,T18,question_reducer,3.4.5,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688624,17911,T21,question_reducer,3.4.5,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688624,17911,T25,question_reducer,3.4.5,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688625,17911,T12,question_reducer,3.4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688625,17911,T15,question_reducer,3.4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688625,17911,T18,question_reducer,3.4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688625,17911,T21,question_reducer,3.4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688625,17911,T25,question_reducer,3.4.5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688626,17911,T12,question_reducer,3.4.5,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
58688626,17911,T15,question_reducer,3.4.5,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688626,17911,T18,question_reducer,3.4.5,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688626,17911,T21,question_reducer,3.4.5,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688626,17911,T25,question_reducer,3.4.5,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688627,17911,T12,question_reducer,3.4.5,,3,3,,,,,,,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,
58688627,17911,T15,question_reducer,3.4.5,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688627,17911,T18,question_reducer,3.4.5,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688627,17911,T21,question_reducer,3.4.5,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688627,17911,T25,question_reducer,3.4.5,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688628,17911,T12,question_reducer,3.4.5,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,
58688628,17911,T15,question_reducer,3.4.5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688628,17911,T18,question_reducer,3.4.5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688628,17911,T21,question_reducer,3.4.5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688628,17911,T25,question_reducer,3.4.5,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688629,17911,T12,question_reducer,3.4.5,,1,1,,,,,,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,
58688629,17911,T15,question_reducer,3.4.5,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688629,17911,T18,question_reducer,3.4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
58688629,17911,T21,question_reducer,3.4.5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688629,17911,T25,question_reducer,3.4.5,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688630,17911,T12,question_reducer,3.4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688630,17911,T15,question_reducer,3.4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688630,17911,T18,question_reducer,3.4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688630,17911,T21,question_reducer,3.4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688630,17911,T25,question_reducer,3.4.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688632,17911,T12,question_reducer,3.4.5,,4,4,,,,,,,,,4,,4,4,4,,,,4,,,,,,,,,,,,,,,,,,
58688632,17911,T15,question_reducer,3.4.5,,,,4,4,,,,,,,,,,,,,,,,4,4,,,,,,,,,,,,,,,,
58688632,17911,T18,question_reducer,3.4.5,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688632,17911,T21,question_reducer,3.4.5,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688632,17911,T25,question_reducer,3.4.5,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688633,17911,T12,question_reducer,3.4.5,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
58688633,17911,T15,question_reducer,3.4.5,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688633,17911,T18,question_reducer,3.4.5,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688633,17911,T21,question_reducer,3.4.5,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688633,17911,T25,question_reducer,3.4.5,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688634,17911,T12,question_reducer,3.4.5,,2,2,,,,,,,,,2,,,,2,,,,2,,,,,,,2,,,,,,,,,,,
58688634,17911,T15,question_reducer,3.4.5,,,,2,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
58688634,17911,T18,question_reducer,3.4.5,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688634,17911,T21,question_reducer,3.4.5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688634,17911,T25,question_reducer,3.4.5,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688635,17911,T12,question_reducer,3.4.5,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688635,17911,T15,question_reducer,3.4.5,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688635,17911,T18,question_reducer,3.4.5,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688635,17911,T21,question_reducer,3.4.5,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688635,17911,T25,question_reducer,3.4.5,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688636,17911,T12,question_reducer,3.4.5,,,3,,,,,,,,,3,,,,,,,,1,,,,,,,,,,,,,,,,,,
58688636,17911,T15,question_reducer,3.4.5,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688636,17911,T18,question_reducer,3.4.5,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688636,17911,T21,question_reducer,3.4.5,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688636,17911,T25,question_reducer,3.4.5,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688637,17911,T12,question_reducer,3.4.5,,2,2,,,,,,,,,2,2,,,2,,,,2,,,,,,,2,,,,,,,,,,,
58688637,17911,T15,question_reducer,3.4.5,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688637,17911,T18,question_reducer,3.4.5,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688637,17911,T21,question_reducer,3.4.5,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688637,17911,T25,question_reducer,3.4.5,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688638,17911,T12,question_reducer,3.4.5,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,
58688638,17911,T15,question_reducer,3.4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688638,17911,T18,question_reducer,3.4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,
58688638,17911,T21,question_reducer,3.4.5,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688638,17911,T25,question_reducer,3.4.5,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688640,17911,T12,question_reducer,3.4.5,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688640,17911,T15,question_reducer,3.4.5,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688640,17911,T18,question_reducer,3.4.5,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688640,17911,T21,question_reducer,3.4.5,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688640,17911,T25,question_reducer,3.4.5,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688641,17911,T12,question_reducer,3.4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688641,17911,T15,question_reducer,3.4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688641,17911,T18,question_reducer,3.4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688641,17911,T21,question_reducer,3.4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688641,17911,T25,question_reducer,3.4.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688642,17911,T12,question_reducer,3.4.5,,5,5,,,,,,,,,5,,5,,5,,,,5,,,,,,,,,,,,,,,,,,
58688642,17911,T15,question_reducer,3.4.5,,,,5,5,,5,,,,,,,,,,,,,,5,5,,,,,,,,,,,5,,,,,
58688642,17911,T18,question_reducer,3.4.5,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,
58688642,17911,T21,question_reducer,3.4.5,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688642,17911,T25,question_reducer,3.4.5,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688643,17911,T12,question_reducer,3.4.5,,4,4,,,,,,,,,4,,,4,4,,,,,,,,,,,,,,,,,,,,,,
58688643,17911,T15,question_reducer,3.4.5,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688643,17911,T18,question_reducer,3.4.5,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688643,17911,T21,question_reducer,3.4.5,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688643,17911,T25,question_reducer,3.4.5,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688645,17911,T12,question_reducer,3.4.5,,1,,,,,,,,,,1,,1,1,,1,,,1,,,,,,,,,,,,,,,,,,
58688645,17911,T15,question_reducer,3.4.5,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688645,17911,T18,question_reducer,3.4.5,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688645,17911,T21,question_reducer,3.4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688645,17911,T25,question_reducer,3.4.5,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688646,17911,T12,question_reducer,3.4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688646,17911,T15,question_reducer,3.4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688646,17911,T18,question_reducer,3.4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688646,17911,T21,question_reducer,3.4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688646,17911,T25,question_reducer,3.4.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688647,17911,T12,question_reducer,3.4.5,,3,3,,,,,,,,,,,,3,3,,,,1,,,,,,,,,,,,,,,,,,
58688647,17911,T15,question_reducer,3.4.5,,,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688647,17911,T18,question_reducer,3.4.5,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
58688647,17911,T21,question_reducer,3.4.5,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688647,17911,T25,question_reducer,3.4.5,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688648,17911,T12,question_reducer,3.4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688648,17911,T15,question_reducer,3.4.5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688648,17911,T18,question_reducer,3.4.5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688648,17911,T21,question_reducer,3.4.5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688648,17911,T25,question_reducer,3.4.5,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688649,17911,T12,question_reducer,3.4.5,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688649,17911,T15,question_reducer,3.4.5,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688649,17911,T18,question_reducer,3.4.5,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688649,17911,T21,question_reducer,3.4.5,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688649,17911,T25,question_reducer,3.4.5,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688650,17911,T12,question_reducer,3.4.5,,2,,,,,,,,,,2,,,2,2,2,,,2,,,,,,,,,,,,,,,,,,
58688650,17911,T15,question_reducer,3.4.5,,,,2,,,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
58688650,17911,T18,question_reducer,3.4.5,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688650,17911,T21,question_reducer,3.4.5,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688650,17911,T25,question_reducer,3.4.5,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688651,17911,T12,question_reducer,3.4.5,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
58688651,17911,T15,question_reducer,3.4.5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688651,17911,T18,question_reducer,3.4.5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688651,17911,T21,question_reducer,3.4.5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688651,17911,T25,question_reducer,3.4.5,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688652,17911,T12,question_reducer,3.4.5,,,,,,,,,,,,4,,3,4,4,,,,4,,,,,,,,,,,,,,,,,,
58688652,17911,T15,question_reducer,3.4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688652,17911,T18,question_reducer,3.4.5,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,
58688652,17911,T21,question_reducer,3.4.5,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688652,17911,T25,question_reducer,3.4.5,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688653,17911,T12,question_reducer,3.4.5,,3,,,,,,,,,,3,,,,,,,,3,,,,,,,,,,,,,,,,,,
58688653,17911,T15,question_reducer,3.4.5,,,,,,,3,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,
58688653,17911,T18,question_reducer,3.4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,
58688653,17911,T21,question_reducer,3.4.5,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688653,17911,T25,question_reducer,3.4.5,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688655,17911,T12,question_reducer,3.4.5,,3,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,
58688655,17911,T15,question_reducer,3.4.5,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688655,17911,T18,question_reducer,3.4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,
58688655,17911,T21,question_reducer,3.4.5,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688655,17911,T25,question_reducer,3.4.5,1,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688656,17911,T12,question_reducer,3.4.5,,2,,,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,,,,
58688656,17911,T15,question_reducer,3.4.5,,,,,,,2,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,
58688656,17911,T18,question_reducer,3.4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,
58688656,17911,T21,question_reducer,3.4.5,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688656,17911,T25,question_reducer,3.4.5,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58688657,17911,T12,question_reducer,3.4.5,,4,4,,,,,,,,,4,,,4,4,,,,4,,,,,,,4,,,,,,,,,,,
