"subject_id","URL.4","URL.8","workflow_id","task","Full.Task.Text","data.aligned_text","data.number_views","data.consensus_score","data.consensus_text","data.user_ids","original_id"
83381070,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HEYDLAUFF_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HEYDLAUFF_SUMM_0001_2.jpeg",18891,"T13","Per cent shoal","[['100%', '100%', '100%']]",3,3,"100%","[2376369, 2290372, 1312868]",82940978
83381070,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HEYDLAUFF_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HEYDLAUFF_SUMM_0001_2.jpeg",18891,"T14","Secchi disk (range)","[['4', '4', '4'], ['1/2', '1/2', '1/2'], ['feet', 'feet', 'feet']]",3,3,"4 1/2 feet","[2376369, 2290372, 1312868]",82940978
83381070,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HEYDLAUFF_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HEYDLAUFF_SUMM_0001_2.jpeg",18891,"T15","Temperature – Surface","[['68F', '68', '68'], ['', 'F', 'F.']]",3,1.5,"68 F","[2376369, 2290372, 1312868]",82940978
83381070,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HEYDLAUFF_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HEYDLAUFF_SUMM_0001_2.jpeg",18891,"T16","Thermocline – Is Thermocoline Present?","[['No', 'No', 'No']]",3,3,"No","[2376369, 2290372, 1312868]",82940978
83381070,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HEYDLAUFF_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HEYDLAUFF_SUMM_0001_2.jpeg",18891,"T17","Thermocline location","",NA,NA,"","",82940978
83381070,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HEYDLAUFF_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HEYDLAUFF_SUMM_0001_2.jpeg",18891,"T19","Dissolved oxygen above thermocline","[['5.24', '5.24', '5.24'], ['to', 'to', 'to'], ['6.5', '6.5', '6.5']]",3,3,"5.24 to 6.5","[2376369, 2290372, 1312868]",82940978
83381070,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HEYDLAUFF_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HEYDLAUFF_SUMM_0001_2.jpeg",18891,"T20","Dissolved oxygen below thermocline","",NA,NA,"","",82940978
83381070,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HEYDLAUFF_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HEYDLAUFF_SUMM_0001_2.jpeg",18891,"T21","Methyl Orange Alk. Range","[['155', '155', '155'], ['to', 'to', 'to'], ['177', '177', '177']]",3,3,"155 to 177","[2376369, 2290372, 1312868]",82940978
83381070,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HEYDLAUFF_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HEYDLAUFF_SUMM_0001_2.jpeg",18891,"T23","Temperature – Bottom","[['66F', '66', '66'], ['', 'F', 'F.']]",3,1.5,"66 F","[2376369, 2290372, 1312868]",82940978
83381070,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HEYDLAUFF_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HEYDLAUFF_SUMM_0001_2.jpeg",18891,"T24","Dissolved oxygen in/wihtin thermocline","",NA,NA,"","",82940978
83381070,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HEYDLAUFF_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HEYDLAUFF_SUMM_0001_2.jpeg",18891,"T25","Dam in outlet","[['None,', 'None,', 'None,'], ['becomes', 'becomes', 'becomes'], ['a', 'a', 'a'], ['drainage', 'drainage', 'drainage'], ['ditch', 'ditch', 'ditch']]",3,3,"None, becomes a drainage ditch","[2376369, 2290372, 1312868]",82940978
83381070,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HEYDLAUFF_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HEYDLAUFF_SUMM_0001_2.jpeg",18891,"T26","Height","",NA,NA,"","",82940978
83381070,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HEYDLAUFF_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HEYDLAUFF_SUMM_0001_2.jpeg",18891,"T27","Effect on fish movements","",NA,NA,"","",82940978
83381071,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HOFFMAN_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HOFFMAN_SUMM_0001_2.jpeg",18891,"T0","Cottages","[['0', '0', '0']]",3,3,"0","[2376369, 1312868, 1894841]",82940980
83381071,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HOFFMAN_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HOFFMAN_SUMM_0001_2.jpeg",18891,"T1","Hotels / Homes","[['0', '0', '0']]",3,3,"0","[2376369, 1312868, 1894841]",82940980
83381071,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HOFFMAN_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HOFFMAN_SUMM_0001_2.jpeg",18891,"T2","Boat Resorts / Resorts","[['0', '0', '0']]",3,3,"0","[2376369, 1312868, 1894841]",82940980
83381071,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HOFFMAN_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HOFFMAN_SUMM_0001_2.jpeg",18891,"T3","Liveries / Boat Liveries","[['0', '0', '0']]",3,3,"0","[2376369, 1312868, 1894841]",82940980
83381071,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HOFFMAN_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HOFFMAN_SUMM_0001_2.jpeg",18891,"T8","Area","[['52.5', '52.5', '52.5']]",3,3,"52.5","[2376369, 1312868, 1894841]",82940980
83381071,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HOFFMAN_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HOFFMAN_SUMM_0001_2.jpeg",18891,"T9","Shore Development","[['none', 'none', 'none']]",3,3,"none","[2376369, 1312868, 1894841]",82940980
83381071,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HOFFMAN_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HOFFMAN_SUMM_0001_2.jpeg",18891,"T10","Max Depth / Maximum Depth","[[""12'"", ""12'"", ""12'""], ['7/19/44', '7/19/44', '7/19/44']]",3,3,"12' 7/19/44","[2376369, 1312868, 1894841]",82940980
83381071,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HOFFMAN_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HOFFMAN_SUMM_0001_2.jpeg",18891,"T12","Area of Vegetation","[['300', '300', '300'], ['to', 'to', 'to'], ['350', '350', '350'], ['feet', 'feet', 'feet']]",3,3,"300 to 350 feet","[2376369, 1312868, 1894841]",82940980
83381071,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HOFFMAN_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HOFFMAN_SUMM_0001_2.jpeg",18891,"T13","Per cent shoal","[['90%', '90%', '90%']]",3,3,"90%","[2376369, 1312868, 1894841]",82940980
83381071,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HOFFMAN_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HOFFMAN_SUMM_0001_2.jpeg",18891,"T14","Secchi disk (range)","[['4', '4', '4'], ['ft.', 'ft.', 'ft.']]",3,3,"4 ft.","[2376369, 1312868, 1894841]",82940980
83381071,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HOFFMAN_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HOFFMAN_SUMM_0001_2.jpeg",18891,"T15","Temperature – Surface","[['22.7C', '22.7', '22.7'], ['', 'C,', 'C']]",3,1.5,"22.7 C,","[2376369, 1312868, 1894841]",82940980
83381071,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HOFFMAN_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HOFFMAN_SUMM_0001_2.jpeg",18891,"T16","Thermocline – Is Thermocoline Present?","[['no', 'no', 'no']]",3,3,"no","[2376369, 1312868, 1894841]",82940980
83381071,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HOFFMAN_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HOFFMAN_SUMM_0001_2.jpeg",18891,"T17","Thermocline location","",NA,NA,"","",82940980
83381071,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HOFFMAN_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HOFFMAN_SUMM_0001_2.jpeg",18891,"T19","Dissolved oxygen above thermocline","[['4.46-6.21', '4.46', '4.46-6.21'], ['', '-', ''], ['', '6.21', ''], ['p.p.m.', 'p.p.m.', 'p.p.m.']]",3,1.75,"4.46-6.21 - 6.21 p.p.m.","[2376369, 1312868, 1894841]",82940980
83381071,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HOFFMAN_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HOFFMAN_SUMM_0001_2.jpeg",18891,"T20","Dissolved oxygen below thermocline","",NA,NA,"","",82940980
83381071,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HOFFMAN_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HOFFMAN_SUMM_0001_2.jpeg",18891,"T21","Methyl Orange Alk. Range","[['230-238', '230', '230-238'], ['', '-', ''], ['', '238', '']]",3,1.33333333333333,"230-238 - 238","[2376369, 1312868, 1894841]",82940980
83381071,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HOFFMAN_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HOFFMAN_SUMM_0001_2.jpeg",18891,"T23","Temperature – Bottom","[['18.5C', '18.5', '18.5'], ['', 'C.', 'C']]",3,1.5,"18.5 C.","[2376369, 1312868, 1894841]",82940980
83381071,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HOFFMAN_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HOFFMAN_SUMM_0001_2.jpeg",18891,"T24","Dissolved oxygen in/wihtin thermocline","",NA,NA,"","",82940980
83381071,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HOFFMAN_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HOFFMAN_SUMM_0001_2.jpeg",18891,"T25","Dam in outlet","[['None', 'None', 'None']]",3,3,"None","[2376369, 1312868, 1894841]",82940980
83381071,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HOFFMAN_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HOFFMAN_SUMM_0001_2.jpeg",18891,"T26","Height","",NA,NA,"","",82940980
83381071,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HOFFMAN_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_HOFFMAN_SUMM_0001_2.jpeg",18891,"T27","Effect on fish movements","",NA,NA,"","",82940980
83381072,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_LIME_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_LIME_SUMM_0001_2.jpeg",18891,"T0","Cottages","[['1', '1', '1']]",3,3,"1","[2376369, 2290372, 1312868]",82940982
83381072,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_LIME_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_LIME_SUMM_0001_2.jpeg",18891,"T1","Hotels / Homes","[['0', '0', '0']]",3,3,"0","[2376369, 2290372, 1312868]",82940982
83381072,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_LIME_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_LIME_SUMM_0001_2.jpeg",18891,"T2","Boat Resorts / Resorts","[['0', '0', '0']]",3,3,"0","[2376369, 2290372, 1312868]",82940982
83381072,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_LIME_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_LIME_SUMM_0001_2.jpeg",18891,"T3","Liveries / Boat Liveries","[['0', '0', '0']]",3,3,"0","[2376369, 2290372, 1312868]",82940982
83381072,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_LIME_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_LIME_SUMM_0001_2.jpeg",18891,"T8","Area","[['96', '96', '96'], ['acres', 'acres', 'acres']]",3,3,"96 acres","[2376369, 2290372, 1312868]",82940982
83381072,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_LIME_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_LIME_SUMM_0001_2.jpeg",18891,"T9","Shore Development","",NA,NA,"","",82940982
83381072,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_LIME_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_LIME_SUMM_0001_2.jpeg",18891,"T10","Max Depth / Maximum Depth","[['27', '27', '27'], ['feet', 'feet', 'feet']]",3,3,"27 feet","[2376369, 2290372, 1312868]",82940982
83381072,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_LIME_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_LIME_SUMM_0001_2.jpeg",18891,"T12","Area of Vegetation","[['About', '', ''], ['60', '60', '60'], ['(Sparse)', '(Sparse)', '(Sparse)']]",3,2.33333333333333,"About 60 (Sparse)","[2376369, 2290372, 1312868]",82940982
83381072,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_LIME_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_LIME_SUMM_0001_2.jpeg",18891,"T13","Per cent shoal","[['80', '80', '80']]",3,3,"80","[2376369, 2290372, 1312868]",82940982
83381072,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_LIME_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_LIME_SUMM_0001_2.jpeg",18891,"T14","Secchi disk (range)","[['10', '10', '10'], ['feet', 'feet', 'feet']]",3,3,"10 feet","[2376369, 2290372, 1312868]",82940982
83381072,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_LIME_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_LIME_SUMM_0001_2.jpeg",18891,"T15","Temperature – Surface","[['78F', '78', '78F.'], ['', 'F', '']]",3,1,"78F F","[2376369, 2290372, 1312868]",82940982
83381072,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_LIME_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_LIME_SUMM_0001_2.jpeg",18891,"T16","Thermocline – Is Thermocoline Present?","",NA,NA,"","",82940982
83381072,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_LIME_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_LIME_SUMM_0001_2.jpeg",18891,"T17","Thermocline location","[['About', 'About', 'About'], ['15', '15', '15'], ['ft.', 'ft.', 'ft.'], ['to', 'to', 'to'], ['22', '22', '22'], ['ft.', 'ft.', 'ft.']]",3,3,"About 15 ft. to 22 ft.","[2376369, 2290372, 1312868]",82940982
83381072,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_LIME_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_LIME_SUMM_0001_2.jpeg",18891,"T19","Dissolved oxygen above thermocline","[['7.3', '7.3', '7.3'], ['ppm', 'ppm.', 'ppm.']]",3,2.5,"7.3 ppm.","[2376369, 2290372, 1312868]",82940982
83381072,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_LIME_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_LIME_SUMM_0001_2.jpeg",18891,"T20","Dissolved oxygen below thermocline","[['7.3'], ['to'], ['0.8'], ['ppm']]",1,1,"7.3 to 0.8 ppm","[2376369]",82940982
83381072,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_LIME_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_LIME_SUMM_0001_2.jpeg",18891,"T21","Methyl Orange Alk. Range","[['154', '154', '154'], ['ppm', 'ppm', 'ppm']]",3,3,"154 ppm","[2376369, 2290372, 1312868]",82940982
83381072,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_LIME_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_LIME_SUMM_0001_2.jpeg",18891,"T23","Temperature – Bottom","[['66F', '66', '66F.'], ['', 'F', '']]",3,1,"66F F","[2376369, 2290372, 1312868]",82940982
83381072,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_LIME_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_LIME_SUMM_0001_2.jpeg",18891,"T24","Dissolved oxygen in/wihtin thermocline","[['7.3', '7.3'], ['to', 'to'], ['0.8', '0.8'], ['ppm', 'ppm']]",2,2,"7.3 to 0.8 ppm","[2290372, 1312868]",82940982
83381072,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_LIME_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_LIME_SUMM_0001_2.jpeg",18891,"T25","Dam in outlet","[['No', 'No', 'No']]",3,3,"No","[2376369, 2290372, 1312868]",82940982
83381072,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_LIME_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_LIME_SUMM_0001_2.jpeg",18891,"T26","Height","",NA,NA,"","",82940982
83381072,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_LIME_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_LIME_SUMM_0001_2.jpeg",18891,"T27","Effect on fish movements","",NA,NA,"","",82940982
83381073,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_MERKLE_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_MERKLE_SUMM_0001_2.jpeg",18891,"T0","Cottages","[['1', '1', '1']]",3,3,"1","[2376369, 1312868, 1484814]",82940984
83381073,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_MERKLE_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_MERKLE_SUMM_0001_2.jpeg",18891,"T1","Hotels / Homes","[['0', '0', '0']]",3,3,"0","[2376369, 1312868, 1484814]",82940984
83381073,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_MERKLE_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_MERKLE_SUMM_0001_2.jpeg",18891,"T2","Boat Resorts / Resorts","[['0', '0', '0']]",3,3,"0","[2376369, 1312868, 1484814]",82940984
83381073,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_MERKLE_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_MERKLE_SUMM_0001_2.jpeg",18891,"T3","Liveries / Boat Liveries","[['0', '0', '0']]",3,3,"0","[2376369, 1312868, 1484814]",82940984
83381073,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_MERKLE_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_MERKLE_SUMM_0001_2.jpeg",18891,"T8","Area","[['88.5', '88.5', '88.5'], ['acres', 'acres', 'acres']]",3,3,"88.5 acres","[2376369, 1312868, 1484814]",82940984
83381073,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_MERKLE_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_MERKLE_SUMM_0001_2.jpeg",18891,"T9","Shore Development","[['little', 'little', 'little']]",3,3,"little","[2376369, 1312868, 1484814]",82940984
83381073,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_MERKLE_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_MERKLE_SUMM_0001_2.jpeg",18891,"T10","Max Depth / Maximum Depth","[[""12'"", ""12'"", ""12'""]]",3,3,"12'","[2376369, 1312868, 1484814]",82940984
83381073,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_MERKLE_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_MERKLE_SUMM_0001_2.jpeg",18891,"T12","Area of Vegetation","[['87', '87', '87']]",3,3,"87","[2376369, 1312868, 1484814]",82940984
83381073,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_MERKLE_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_MERKLE_SUMM_0001_2.jpeg",18891,"T13","Per cent shoal","[['100%', '100%', '100%']]",3,3,"100%","[2376369, 1312868, 1484814]",82940984
83381073,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_MERKLE_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_MERKLE_SUMM_0001_2.jpeg",18891,"T14","Secchi disk (range)","[[""4'"", ""4'"", ""4'""], ['9""', '9""', '9""']]",3,3,"4' 9""","[2376369, 1312868, 1484814]",82940984
83381073,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_MERKLE_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_MERKLE_SUMM_0001_2.jpeg",18891,"T15","Temperature – Surface","[['23.15C', '23.15', '23.15'], ['', 'C.', 'C']]",3,1.5,"23.15 C.","[2376369, 1312868, 1484814]",82940984
83381073,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_MERKLE_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_MERKLE_SUMM_0001_2.jpeg",18891,"T16","Thermocline – Is Thermocoline Present?","[['no', 'no', 'no']]",3,3,"no","[2376369, 1312868, 1484814]",82940984
83381073,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_MERKLE_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_MERKLE_SUMM_0001_2.jpeg",18891,"T17","Thermocline location","",NA,NA,"","",82940984
83381073,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_MERKLE_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/JACKSON_MERKLE_SUMM_0001_2.jpeg",18891,"T19","Dissolved oxygen above thermocline","[['7.18-9.63', '7.18', '7.18'], ['', '-', '-'], ['', '8.63', '8.63'], ['p.p.m.', 'p.p.m.', 'p.p.m.']]",3,2.25,"7.18 - 8.63 p.p.m.","[2376369, 1312868, 1484814]",82940984
