subject_id,URL 4,URL 8,workflow_id,task,data.aligned_text,data.number_views,data.consensus_score,data.consensus_text,data.user_ids
82937332,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_016.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_017.jpg,20630,T34,"[['10.1', '10.1', '10.1']]",3,3,10.1,"[1312868, 1061480, 1325481]"
82937333,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_033.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_034.jpg,20630,T2,"[['20', '20', '20']]",3,3,20,"[1312868, 1325481, 2376369]"
82937333,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_033.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_034.jpg,20630,T3,"[['5.4-6.7', '5.4-6.7', '5.4-6.7']]",3,3,5.4-6.7,"[1312868, 1325481, 2376369]"
82937333,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_033.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_034.jpg,20630,T4,"[['5.9', '5.9', '5.9']]",3,3,5.9,"[1312868, 1325481, 2376369]"
82937333,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_033.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_034.jpg,20630,T8,"[['12', '12', '12']]",3,3,12,"[1312868, 1325481, 2376369]"
82937333,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_033.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_034.jpg,20630,T9,"[['6.9-8.6', '6.9-8.6', '6.9-8.6']]",3,3,6.9-8.6,"[1312868, 1325481, 2376369]"
82937333,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_033.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_034.jpg,20630,T10,"[['7.6', '7.6', '7.6']]",3,3,7.6,"[1312868, 1325481, 2376369]"
82937333,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_033.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_034.jpg,20630,T14,"[['1', '1', '1']]",3,3,1,"[1312868, 1325481, 2376369]"
82937333,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_033.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_034.jpg,20630,T15,"[['7.7', '7.7', '7.7']]",3,3,7.7,"[1312868, 1325481, 2376369]"
82937333,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_033.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_034.jpg,20630,T16,"[['7.7', '7.7', '7.7']]",3,3,7.7,"[1312868, 1325481, 2376369]"
82937333,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_033.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_034.jpg,20630,T20,"[['2', '2', '2']]",3,3,2,"[1312868, 1325481, 2376369]"
82937333,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_033.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_034.jpg,20630,T21,"[['8.6-8.8', '8.6-8.8', '8.6-8.8']]",3,3,8.6-8.8,"[1312868, 1325481, 2376369]"
82937333,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_033.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_034.jpg,20630,T22,"[['8.7', '8.7', '8.7']]",3,3,8.7,"[1312868, 1325481, 2376369]"
82937333,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_033.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_034.jpg,20630,T26,"[['1', '1', '1']]",3,3,1,"[1312868, 1325481, 2376369]"
82937333,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_033.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_034.jpg,20630,T27,"[['8.0', '8.0', '8.0']]",3,3,8,"[1312868, 1325481, 2376369]"
82937333,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_033.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_034.jpg,20630,T28,"[['8.0', '8.0', '8.0']]",3,3,8,"[1312868, 1325481, 2376369]"
82937333,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_033.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_034.jpg,20630,T32,"[['2', '2', '2']]",3,3,2,"[1312868, 1325481, 2376369]"
82937333,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_033.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_034.jpg,20630,T33,"[['9.5-9.8', '9.5-9.8', '9.5-9.8']]",3,3,9.5-9.8,"[1312868, 1325481, 2376369]"
82937333,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_033.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_034.jpg,20630,T34,"[['9.65', '9.65', '9.65']]",3,3,9.65,"[1312868, 1325481, 2376369]"
82937337,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/NEWAYGO_PICKEREL12N13WSEC1_GROW_0005_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/NEWAYGO_PICKEREL12N13WSEC1_GROW_0005_2.jpeg,20630,T2,"[['12', '12', '12']]",3,3,12,"[1312868, 1325481, 2376369]"
82937337,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/NEWAYGO_PICKEREL12N13WSEC1_GROW_0005_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/NEWAYGO_PICKEREL12N13WSEC1_GROW_0005_2.jpeg,20630,T3,"[['7.0-8.2', '7.0-8.2', '7.0-8.2']]",3,3,7.0-8.2,"[1312868, 1325481, 2376369]"
82937337,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/NEWAYGO_PICKEREL12N13WSEC1_GROW_0005_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/NEWAYGO_PICKEREL12N13WSEC1_GROW_0005_2.jpeg,20630,T4,"[['7.6', '7.6', '7.6']]",3,3,7.6,"[1312868, 1325481, 2376369]"
82937337,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/NEWAYGO_PICKEREL12N13WSEC1_GROW_0005_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/NEWAYGO_PICKEREL12N13WSEC1_GROW_0005_2.jpeg,20630,T8,"[['14', '14', '14']]",3,3,14,"[1312868, 1325481, 2376369]"
82937337,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/NEWAYGO_PICKEREL12N13WSEC1_GROW_0005_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/NEWAYGO_PICKEREL12N13WSEC1_GROW_0005_2.jpeg,20630,T9,"[['8.2-9.2', '8.2-9.2', '8.2-9.2']]",3,3,8.2-9.2,"[1312868, 1325481, 2376369]"
82937337,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/NEWAYGO_PICKEREL12N13WSEC1_GROW_0005_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/NEWAYGO_PICKEREL12N13WSEC1_GROW_0005_2.jpeg,20630,T10,"[['8.8', '8.8', '8.8']]",3,3,8.8,"[1312868, 1325481, 2376369]"
82937337,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/NEWAYGO_PICKEREL12N13WSEC1_GROW_0005_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/NEWAYGO_PICKEREL12N13WSEC1_GROW_0005_2.jpeg,20630,T14,"[['4', '4', '4']]",3,3,4,"[1312868, 1325481, 2376369]"
82937337,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/NEWAYGO_PICKEREL12N13WSEC1_GROW_0005_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/NEWAYGO_PICKEREL12N13WSEC1_GROW_0005_2.jpeg,20630,T15,"[['9.3-9.6', '9.3-9.6', '9.3-9.6']]",3,3,9.3-9.6,"[1312868, 1325481, 2376369]"
82937337,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/NEWAYGO_PICKEREL12N13WSEC1_GROW_0005_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/NEWAYGO_PICKEREL12N13WSEC1_GROW_0005_2.jpeg,20630,T16,"[['9.4', '9.4', '9.4']]",3,3,9.4,"[1312868, 1325481, 2376369]"
82937337,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/NEWAYGO_PICKEREL12N13WSEC1_GROW_0005_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/NEWAYGO_PICKEREL12N13WSEC1_GROW_0005_2.jpeg,20630,T20,"[['7', '7', '7']]",3,3,7,"[1312868, 1325481, 2376369]"
82937337,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/NEWAYGO_PICKEREL12N13WSEC1_GROW_0005_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/NEWAYGO_PICKEREL12N13WSEC1_GROW_0005_2.jpeg,20630,T21,"[['10.2-10.6', '10.2-10.6', '10.2-10.6']]",3,3,10.2-10.6,"[1312868, 1325481, 2376369]"
82937337,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/NEWAYGO_PICKEREL12N13WSEC1_GROW_0005_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/NEWAYGO_PICKEREL12N13WSEC1_GROW_0005_2.jpeg,20630,T22,"[['10.4', '10.4', '10.4']]",3,3,10.4,"[1312868, 1325481, 2376369]"
82937337,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/NEWAYGO_PICKEREL12N13WSEC1_GROW_0005_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/NEWAYGO_PICKEREL12N13WSEC1_GROW_0005_2.jpeg,20630,T26,"[['1', '1', '1']]",3,3,1,"[1312868, 1325481, 2376369]"
82937337,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/NEWAYGO_PICKEREL12N13WSEC1_GROW_0005_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/NEWAYGO_PICKEREL12N13WSEC1_GROW_0005_2.jpeg,20630,T27,"[['13.3', '13.3', '13.3']]",3,3,13.3,"[1312868, 1325481, 2376369]"
82937337,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/NEWAYGO_PICKEREL12N13WSEC1_GROW_0005_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/NEWAYGO_PICKEREL12N13WSEC1_GROW_0005_2.jpeg,20630,T28,[['--']],1,1,--,[2376369]
82937337,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/NEWAYGO_PICKEREL12N13WSEC1_GROW_0005_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/NEWAYGO_PICKEREL12N13WSEC1_GROW_0005_2.jpeg,20630,T32,"[['1', '1', '1']]",3,3,1,"[1312868, 1325481, 2376369]"
82937337,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/NEWAYGO_PICKEREL12N13WSEC1_GROW_0005_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/NEWAYGO_PICKEREL12N13WSEC1_GROW_0005_2.jpeg,20630,T33,"[['14.5', '14.5', '14.5']]",3,3,14.5,"[1312868, 1325481, 2376369]"
82937337,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/NEWAYGO_PICKEREL12N13WSEC1_GROW_0005_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/NEWAYGO_PICKEREL12N13WSEC1_GROW_0005_2.jpeg,20630,T34,[['--']],1,1,--,[2376369]
82937339,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1963_GROW_002_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1963_GROW_002_02.jpg,20630,T2,"[['1', '1', '1']]",3,3,1,"[1312868, 1484814, 2376369]"
82937339,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1963_GROW_002_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1963_GROW_002_02.jpg,20630,T3,[['...']],1,1,...,[1484814]
82937339,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1963_GROW_002_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1963_GROW_002_02.jpg,20630,T4,"[['6.0', '6.0', '6.0']]",3,3,6,"[1312868, 1484814, 2376369]"
82937340,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1984_GROW_001_01.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1984_GROW_001_02.jpeg,20630,T2,"[['3', '3', '3']]",3,3,3,"[1484814, 1312868, 1325481]"
82937340,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1984_GROW_001_01.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1984_GROW_001_02.jpeg,20630,T3,"[['4.0-4.2', '4.0-4.2', '4.0-4.2']]",3,3,4.0-4.2,"[1484814, 1312868, 1325481]"
82937340,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1984_GROW_001_01.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1984_GROW_001_02.jpeg,20630,T4,"[['4.1', '4.1', '4.1']]",3,3,4.1,"[1484814, 1312868, 1325481]"
82937341,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1990_GROW_001_01.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1990_GROW_001_02.jpeg,20630,T2,"[['3', '3', '3']]",3,3,3,"[1312868, 1484814, 1325481]"
82937341,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1990_GROW_001_01.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1990_GROW_001_02.jpeg,20630,T3,"[['3.1-4.4', '3.1-4.4', '3.1-4.4']]",3,3,3.1-4.4,"[1312868, 1484814, 1325481]"
82937341,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1990_GROW_001_01.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1990_GROW_001_02.jpeg,20630,T4,"[['3.9', '3.9', '3.9']]",3,3,3.9,"[1312868, 1484814, 1325481]"
82937341,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1990_GROW_001_01.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1990_GROW_001_02.jpeg,20630,T8,"[['4', '4', '4']]",3,3,4,"[1312868, 1484814, 1325481]"
82937341,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1990_GROW_001_01.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1990_GROW_001_02.jpeg,20630,T9,"[['6.4-7.0', '6.4-7.0', '6.4-7.0']]",3,3,6.4-7.0,"[1312868, 1484814, 1325481]"
82937341,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1990_GROW_001_01.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1990_GROW_001_02.jpeg,20630,T10,"[['6.6', '6.6', '6.6']]",3,3,6.6,"[1312868, 1484814, 1325481]"
82937341,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1990_GROW_001_01.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1990_GROW_001_02.jpeg,20630,T14,"[['1', '1', '1']]",3,3,1,"[1312868, 1484814, 1325481]"
82937341,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1990_GROW_001_01.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1990_GROW_001_02.jpeg,20630,T15,"[['8.1', '8.1', '8.1']]",3,3,8.1,"[1312868, 1484814, 1325481]"
82937341,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1990_GROW_001_01.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1990_GROW_001_02.jpeg,20630,T16,"[['8.1', '8.1', '8.1']]",3,3,8.1,"[1312868, 1484814, 1325481]"
82937341,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1990_GROW_001_01.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1990_GROW_001_02.jpeg,20630,T20,"[['1', '1', '1']]",3,3,1,"[1312868, 1484814, 1325481]"
82937341,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1990_GROW_001_01.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1990_GROW_001_02.jpeg,20630,T21,"[['9.3', '9.3', '9.3']]",3,3,9.3,"[1312868, 1484814, 1325481]"
82937341,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1990_GROW_001_01.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1990_GROW_001_02.jpeg,20630,T22,"[['9.3', '9.3', '9.3']]",3,3,9.3,"[1312868, 1484814, 1325481]"
82937342,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Otsego_Dixon_GROW_008.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Otsego_Dixon_GROW_010.jpeg,20630,T2,"[['10', '10', '10']]",3,3,10,"[1312868, 1484814, 1325481]"
82937342,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Otsego_Dixon_GROW_008.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Otsego_Dixon_GROW_010.jpeg,20630,T3,"[['5.2-6.7', '5.2-6.7', '5.2-6.7']]",3,3,5.2-6.7,"[1312868, 1484814, 1325481]"
82937342,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Otsego_Dixon_GROW_008.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Otsego_Dixon_GROW_010.jpeg,20630,T4,"[['6.2', '6.2', '6.2']]",3,3,6.2,"[1312868, 1484814, 1325481]"
82937342,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Otsego_Dixon_GROW_008.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Otsego_Dixon_GROW_010.jpeg,20630,T8,"[['4', '4']]",2,2,4,"[1312868, 1484814]"
82937342,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Otsego_Dixon_GROW_008.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Otsego_Dixon_GROW_010.jpeg,20630,T9,"[['11.2-11.8', '11.2-11.8']]",2,2,11.2-11.8,"[1312868, 1484814]"
82937342,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Otsego_Dixon_GROW_008.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Otsego_Dixon_GROW_010.jpeg,20630,T10,"[['11.4', '11.4']]",2,2,11.4,"[1312868, 1484814]"
82942110,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_10.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_9.jpeg,20630,T2,"[['6', '6', '6']]",3,3,6,"[1312868, 1484814, 2376369]"
82942110,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_10.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_9.jpeg,20630,T3,"[['12.0-13.8', '12.0-13.8', '12.0-13.8']]",3,3,12.0-13.8,"[1312868, 1484814, 2376369]"
82942110,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_10.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_9.jpeg,20630,T4,"[['13.1', '13.1', '13.1']]",3,3,13.1,"[1312868, 1484814, 2376369]"
82942115,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_4.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_3.jpeg,20630,T2,"[['1', '1', '1']]",3,3,1,"[1312868, 1325481, 2376369]"
82942115,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_4.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_3.jpeg,20630,T3,"[['6.2', '6.2', '6.2']]",3,3,6.2,"[1312868, 1325481, 2376369]"
82942115,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_4.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_3.jpeg,20630,T4,"[['6.2', '6.2', '6.2']]",3,3,6.2,"[1312868, 1325481, 2376369]"
82942115,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_4.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_3.jpeg,20630,T8,"[['3', '3', '3']]",3,3,3,"[1312868, 1325481, 2376369]"
82942115,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_4.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_3.jpeg,20630,T9,"[['8.2-8.7', '8.2-8.7', '8.2-8.7']]",3,3,8.2-8.7,"[1312868, 1325481, 2376369]"
82942115,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_4.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_3.jpeg,20630,T10,"[['8.4', '8.4', '8.4']]",3,3,8.4,"[1312868, 1325481, 2376369]"
82942115,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_4.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_3.jpeg,20630,T14,"[['30', '30', '30']]",3,3,30,"[1312868, 1325481, 2376369]"
82942115,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_4.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_3.jpeg,20630,T15,"[['9.0-10.8', '9.0-10.8', '8.0-10.8']]",3,2,9.0-10.8,"[1312868, 1325481, 2376369]"
82942115,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_4.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_3.jpeg,20630,T16,"[['9.9', '9.9', '9.9']]",3,3,9.9,"[1312868, 1325481, 2376369]"
