"subject_id","new_key","county","lakename","begin_date_day","begin_date_month","begin_date_year","end_date_day","end_date_month","end_date_year","fishing_intensity_summer","fishing_intensity_winter","fishing_intensity_summer_text","fishing_intensity_winter_text","public_fishing_text","public_fishing","max_depth_m","secchi_min_m","secchi_max_m","lake_area_min_ha","lake_area_max_ha","min_shoal_pct","max_shoal_pct","liveries_min_n","liveries_max_n","resorts_min_n","resorts_max_n","cottages_min_n","cottages_max_n","hotels_homes_min_n","hotels_homes_max_n","development","methylorange_alk_min_ppm","methylorange_alk_max_ppm","flag_alk","shore_dev_index","dam_height_min_m","dam_height_max_m","dam_outlet","dam_passable_for_fish","dam_effect_fish","dam_outlet_text","dam_passable_for_fish_text","dam_effect_fish_text","thermocline_present","thermocline_loc_min_m","thermocline_loc_max_m","flag_bottom","temp_surface_min_c","temp_surface_max_c","temp_bottom_min_c","temp_bottom_max_c","do_above_thermo_min_ppm","do_above_thermo_max_ppm","do_in_thermo_min_ppm","do_in_thermo_max_ppm","do_below_thermo_min_ppm","do_below_thermo_max_ppm","yellow_perch","largemouth_bass","bluntnose_minnow","iowa_darter","blacknose_shiner","golden_shiner","white_sucker","bullhead_species","northern_pike","brook_trout","rock_bass","smallmouth_bass","bluegill","walleye","banded_killifish","common_carp","pumpkinseed","johnny_darter","common_shiner","blackchin_shiner","brown_trout","lake_herring","black_crappie","lake_chubsucker","brown_bullhead","black_bullhead","rainbow_trout","brook_silverside","mimic_shiner","yellow_bullhead","bowfin","longnose_gar","spotted_gar","grass_pickerel","fish_extras","filename1","filename2","nhdid"
59071029,"48-222","LUCE","BELLEI",29,"June",1953,4,"July",1953,"light","none","light","none",NA,NA,23.773,6.553,NA,43.302,NA,30,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,71,86,NA,NA,NA,NA,"no",NA,NA,"none",NA,NA,NA,5.181,10.058,NA,17.222,22.222,5.556,22.222,9.17,NA,4,9.7,1.6,4,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Luce_BelleI_SUMM_025.jpg","Luce_BelleI_SUMM_026.jpg","86671053"
59071030,"48-222","LUCE","BELLEI",6,"August",1952,7,"August",1952,"light","none","light","none",NA,NA,25.907,NA,NA,40.469,NA,40,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bluntnose Shiner, darters","Luce_BelleI_SUMM_027.jpg","Luce_BelleI_SUMM_028.jpg","86671053"
59071031,"48-222","LUCE","BELLEII",29,"June",1953,6,"July",1953,"light","none","light","none",NA,NA,5.181,NA,NA,10.117,NA,85,NA,0,NA,0,NA,0,NA,0,NA,NA,57,64,NA,NA,0.457,NA,"yes",NA,"yes","beaver",NA,"partial",NA,NA,NA,NA,21.111,22.778,NA,NA,9,NA,NA,NA,NA,NA,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"darters","Luce_BelleII_SUMM_007.jpg","Luce_BelleII_SUMM_008.jpg","86671053"
59071032,"48-222","LUCE","BELLEII",6,"August",1952,7,"August",1952,"light","none","light","none",NA,NA,12.191,NA,NA,10.117,NA,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.457,NA,"yes",NA,"yes","beaver",NA,"partial",NA,NA,NA,NA,17.222,18.333,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"darters","Luce_BelleII_SUMM_005.jpg","Luce_BelleII_SUMM_006.jpg","86671053"
59071033,"48-222","LUCE","BELLEIII",2,"July",1953,NA,"July",NA,"none","none","none","none",NA,NA,1.524,NA,NA,5.018,NA,100,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,"no",NA,NA,NA,NA,NA,NA,26.111,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Luce_BelleIII_SUMM_002.jpg","Luce_BelleIII_SUMM_003.jpg","86671053"
59071034,"48-173","LUCE","BUCKEYE",5,"August",1947,14,"August",1947,"none","none","none","none",NA,NA,7.62,NA,NA,41.279,NA,25,NA,0,NA,0,NA,3,NA,0,NA,NA,0,6,NA,NA,NA,NA,"no",NA,"no","none",NA,"none",NA,2.286,6.096,NA,23.889,NA,17.778,NA,NA,NA,7.6,7.5,NA,NA,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"suckers","Luce_Buckeye_SUMM_025.jpg","Luce_Buckeye_SUMM_026.jpg","86671165"
59071035,"48-643","LUCE","CAMP",24,"August",1954,28,"August",1954,"light","none","light","none",NA,NA,23.164,8.229,NA,26.71,NA,20,NA,0,NA,0,NA,0,NA,0,NA,NA,6,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.534,12.191,NA,20,21.667,6.111,NA,8.3,8.5,8.3,13.3,3.4,10.8,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Luce_Camp8_SUMM_016.jpg","Luce_Camp8_SUMM_017.jpg","109944322"
59071036,"48-230","LUCE","BENNETTSPRING",3,"September",1959,3,"September",1959,"medium","none","medium","none",NA,NA,3.657,NA,NA,1.214,NA,100,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1.219,NA,"yes",NA,"yes","(beaver)",NA,"partial",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Luce_BennettSpring_SUMM_002.jpg","Luce_BennettSpring_SUMM_003.jpg","86671167"
59071037,"48-249","LUCE","BENNY",3,"August",1960,3,"August",1960,"none",NA,"none",NA,NA,NA,13.715,NA,NA,4.452,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,2,"purple",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.62,10.667,NA,22.222,NA,10,NA,6.7,7.5,5.7,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No fish caught in gill nets or observed by skin diving., None obs. or caught.","Luce_Benny_SUMM_006.jpg","Luce_Benny_SUMM_007.jpg","86671325"
59071038,"48-583","LUCE","CHRISBROWN",22,"July",1947,23,"July",1947,"none","none","none","none",NA,NA,3.048,NA,NA,19.223,NA,100,NA,0,NA,0,NA,0,NA,0,NA,NA,18,20,NA,NA,NA,NA,"no",NA,"no","none",NA,"none","no",NA,NA,NA,18.4,NA,17.2,NA,8.6,8.6,NA,NA,NA,NA,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Luce_ChrisBrown_SUMM_010.jpg","Luce_ChrisBrown_SUMM_011.jpg","109943970"
59071039,"48-685","LUCE","CULHANE",5,"July",1956,6,"July",1956,"medium","light","medium","light",NA,NA,14.934,NA,NA,NA,NA,NA,NA,0,NA,0,NA,4,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.889,20,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,"P.S. sunfish, cisco chinned shiners","Luce_Culhane_SUMM_010.jpg","Luce_Culhane_SUMM_011.jpg","109943422"
59071040,"48-24","LUCE","CANADA",4,"August",1972,NA,"August",NA,"none","none","none","none",NA,NA,2.133,NA,NA,3.642,NA,100,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,34.2,NA,NA,NA,NA,NA,"no",NA,NA,"no",NA,NA,"no",NA,NA,NA,17.222,NA,11.667,NA,5.5,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Luce_Canada_SUMM_002.jpg","Luce_Canada_SUMM_003.jpg","86671873"
59071041,"48-621","LUCE","DEER",25,"August",1970,26,"August",1970,"none",NA,"none",NA,NA,NA,13.106,NA,NA,4.856,NA,60,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,17.1,NA,NA,4,NA,NA,"no",NA,NA,"none",NA,NA,NA,4.572,9.144,NA,21.667,NA,8.333,16.667,12,NA,8,NA,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Luce_Deer_SUMM_005.jpg","Luce_Deer_SUMM_006.jpg","109944274"
59071042,"48-204","LUCE","FRANK",8,"September",1958,8,"September",1958,"light",NA,"light",NA,NA,NA,12.496,NA,NA,6.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.096,9.144,NA,20,NA,7.778,NA,7.7,8.2,1.1,3.5,0.39,NA,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"minnows (not specified)","Luce_Frank_SUMM_003.jpg","Luce_Frank_SUMM_004.jpg","86671041"
59071043,"48-190","LUCE","DEADMANS",19,"August",1957,NA,"August",NA,"heavy","light","heavy","light",NA,NA,15.849,NA,NA,10.522,NA,49,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.924,11.582,NA,21.222,NA,8.556,NA,7,NA,1.4,6.6,0,NA,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P.S. Sunfish","Luce_Deadmans_SUMM_011.jpg","Luce_Deadmans_SUMM_012.jpg","86671373"
59071044,"48-396","LUCE","DILLINGHAM",23,"August",1948,NA,NA,NA,"light",NA,"light",NA,NA,NA,9.753,4.572,NA,6.07,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",3.657,7.01,NA,21.8,20.1,7.9,6.6,7.3,6.8,6.8,1.3,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none observed","Luce_Dillingham_SUMM_012.jpg","Luce_Dillingham_SUMM_013.jpg","109945052"
59071045,"48-240","LUCE","FURFARM",6,"August",1947,15,"August",1947,"light","none","light","none",NA,NA,3.81,3.048,NA,8.903,NA,18,NA,0,NA,0,NA,0,NA,0,NA,NA,43,47,NA,NA,1.829,2.438,"yes",NA,"no","yes",NA,"none",NA,NA,NA,NA,26.667,NA,21.667,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bluntnose, Suckers","Luce_FurFarm_SUMM_003.jpg","Luce_FurFarm_SUMM_004.jpg","86671305"
59071046,"48-169","LUCE","GOOSE",25,"July",1969,NA,NA,NA,"medium","light","medium","lighttonone",NA,NA,8.229,2.743,NA,20.963,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,17.1,NA,NA,2,NA,NA,"no",NA,NA,"none",NA,NA,NA,2.133,5.486,NA,24.444,NA,4.444,NA,8,NA,2,7,1,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Redsided dace","Luce_Goose_SUMM_004.jpg","Luce_Goose_SUMM_005.jpg","86671177"
59071047,"48-232","LUCE","GRASS",3,"September",1959,3,"September",1959,"light",NA,"light",NA,NA,NA,3.048,NA,NA,2.023,NA,100,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,1.219,NA,"yes",NA,NA,"beaver dam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Minnows","Luce_Grass_SUMM_001.jpg","Luce_Grass_SUMM_002.jpg","120018800"
59071048,"48-19","LUCE","HAMILTON",14,"September",1955,15,"September",1955,"light","light","light","light",NA,NA,13.715,NA,NA,4.047,NA,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"no",NA,NA,"no",NA,NA,NA,NA,NA,NA,14.444,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Stickle backs","Luce_Hamilton_SUMM_003.jpg","Luce_Hamilton_SUMM_004.jpg","86671777"
59071049,"48-488","LUCE","HOMESTEAD",24,"July",1947,24,"July",1947,"light","none","light","none",NA,NA,4.419,NA,NA,12.95,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,5,8,NA,NA,NA,NA,"no",NA,NA,"none",NA,NA,NA,1.524,2.286,NA,20.5,NA,16.8,NA,NA,NA,6,3.3,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Luce_Homestead_SUMM_008.jpg","Luce_Homestead_SUMM_009.jpg","109943820"
59071050,"48-619","LUCE","HOLLAND",8,"August",1941,10,"August",1941,"light","none","light","none",NA,NA,6.705,3.962,NA,2.104,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,18,23,NA,1.05,NA,NA,NA,NA,NA,NA,NA,NA,"yes",4.572,6.705,NA,21.389,NA,18.8,NA,11.5,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sunfish, mud minnows, some unidentified minnows","Luce_Holland_SUMM_044.jpg","Luce_Holland_SUMM_045.jpg","109944216"
59071051,"48-379","LUCE","JACK",27,"May",1958,NA,NA,NA,"medium","none","lighttomedium","none",NA,NA,2.743,NA,NA,1.74,NA,100,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Luce_Jack_SUMM_008.jpg","Luce_Jack_SUMM_009.jpg","109945340"
59071052,"48-488","LUCE","HOMESTEAD",28,"July",1960,NA,"July",NA,"light",NA,"light",NA,NA,NA,4.419,NA,NA,12.95,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.61,NA,"yes",NA,"yes","old beaver dam ( (50 years old)",NA,"none when water flows",NA,NA,NA,NA,24.444,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Luce_Homestead_SUMM_010.jpg","Luce_Homestead_SUMM_011.jpg","109943820"
59071053,"48-24","LUCE","KAKS",26,"June",1956,26,"June",1956,"medium","light","medium","light",NA,NA,6.705,NA,NA,24.282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P.S. Sunfish, minnows","Luce_Kaks_SUMM_015.jpg","Luce_Kaks_SUMM_016.jpg","86671873"
59071054,"48-330","LUCE","LONG",2,"September",1954,9,"September",1954,NA,NA,NA,NA,NA,NA,21.64,5.486,NA,17.807,NA,20,NA,0,NA,0,NA,1,NA,0,NA,NA,8,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.096,8.229,NA,16.667,17.778,5,NA,8.4,NA,9,NA,0,4.2,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"mudminnow, and N. peral dace","Luce_Long49N_11W_S34_SUMM_012.jpg","Luce_Long49N_11W_S34_SUMM_013.jpg","109944390"
59071055,"48-49","LUCE","MANISTIQUENORTH",15,"July",1936,NA,"July",NA,NA,NA,NA,NA,"yes","permitted",15.239,2,NA,696.884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"county park",89,106,NA,NA,NA,NA,"no",NA,NA,"no",NA,NA,NA,NA,NA,NA,28.4,NA,19.4,16.9,7.7,NA,NA,NA,1.9,NA,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"minnow, mullet (?)","Luce_ManistiqueNorth_SUMM_045.jpg","Luce_ManistiqueNorth_SUMM_046.jpg","44362910"
59071056,"48-330","LUCE","LONG",2,"July",1964,2,"July",1964,"light","none","light","none",NA,NA,21.64,5.181,NA,17.807,NA,20,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,17,NA,NA,2,NA,NA,"no",NA,NA,"none",NA,NA,NA,NA,NA,NA,24.444,NA,4.444,NA,8.2,9,9,10.9,NA,NA,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"bluntnose, darters, mud minnows","Luce_Long49N_11W_S34_SUMM_016.jpg","Luce_Long49N_11W_S34_SUMM_017.jpg","109944390"
59071057,"48-242","LUCE","LONG",NA,NA,1948,NA,NA,1960,"medium","none","medium","none",NA,NA,3.048,NA,NA,20.235,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"no",NA,NA,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"minnows","Luce_Long49N_11W_S34_SUMM_014.jpg","Luce_Long49N_11W_S34_SUMM_015.jpg","86671285"
59071058,"48-49","LUCE","MANISTIQUEBIG",14,"August",1936,14,"August",1936,NA,NA,NA,NA,"yes","permitted",6.096,2.5,NA,4099.555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"numerous resorts, cabins, and camping grounds.",87,90,NA,NA,NA,NA,"yes","no",NA,"yes","no",NA,NA,NA,NA,NA,30,NA,20.8,NA,9.1,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"bullheads, Minnows","Luce_ManistiqueBig_SUMM_047.jpg","Luce_ManistiqueBig_SUMM_048.jpg","44362910"
59071059,"48-239","LUCE","LOST",31,"July",1947,31,"July",1947,"light","light","light","verylittle",NA,NA,14.934,NA,NA,4.168,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,3,8,NA,NA,NA,NA,"no",NA,"no","none",NA,"none",NA,2.133,7.62,NA,22.5,NA,6,NA,NA,NA,8,10,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Luce_Lost_SUMM_016.jpg","Luce_Lost_SUMM_017.jpg","86671255"
59071060,"48-592","LUCE","MCTIVER",4,"August",1972,NA,"August",NA,"none","none","none","none",NA,NA,NA,NA,NA,3.48,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Luce_McTiver_SUMM_002.jpg","Luce_McTiver_SUMM_003.jpg","109944218"
59071061,"48-422","LUCE","MOON",14,"July",1959,14,"July",1959,"medium",NA,"medium",NA,NA,NA,14.934,NA,NA,14.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"Luce_Moon_SUMM_020.jpg","Luce_Moon_SUMM_021.jpg","109945456"
59071062,"48-604","LUCE","MUD",29,"July",1954,30,"July",1954,"light","none","light","none",NA,NA,1.524,NA,NA,8.094,NA,100,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,"no",NA,NA,NA,NA,NA,NA,17.778,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"appear to be abundant but none could be collected - one fathead minnow was found dead","Luce_Mud49N_12W_S14_SUMM_003.jpg","Luce_Mud49N_12W_S14_SUMM_004.jpg","109943600"
59071063,"48-170","LUCE","MURRAY",23,"July",1955,24,"July",1955,"light",NA,"light",NA,NA,NA,4.572,NA,NA,37.232,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.444,25.556,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"P.S Sunfish","Luce_Murray_SUMM_009.jpg","Luce_Murray_SUMM_010.jpg","86671121"
59071064,"48-244","LUCE","MUSGRAVE",6,"August",1947,NA,"August",NA,"light","none","light","none",NA,NA,7.62,NA,NA,2.995,NA,NA,NA,0,NA,0,NA,1,NA,0,NA,NA,3.5,18,NA,NA,NA,NA,"no",NA,NA,"none",NA,NA,NA,NA,NA,NA,80,NA,50,NA,NA,NA,7.7,7.8,NA,NA,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Luce_Musgrave_SUMM_016.jpg","Luce_Musgrave_SUMM_017.jpg","86671349"
59071065,"48-461","LUCE","MUSKRATEAST",28,"May",1971,28,"May",1971,NA,NA,NA,NA,NA,NA,3.048,NA,NA,8.539,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,12.778,NA,11.667,NA,11.5,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Stickleback","Luce_MuskratEast_SUMM_006.jpg","Luce_MuskratEast_SUMM_007.jpg","109943466"
59071066,"48-641","LUCE","OTTER",2,"July",1964,NA,"July",NA,"light","none","light","none",NA,NA,4.267,1.219,NA,5.747,NA,100,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",1.524,3.048,NA,25,NA,13.889,NA,6.8,NA,6.2,8.2,2.4,NA,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"mud minnow","Luce_Otter_SUMM_005.jpg","Luce_Otter_SUMM_006.jpg","109944384"
59071067,"48-741","LUCE","NONAMES",24,"August",1954,28,"August",1954,"light","none","nonetolight","none",NA,NA,7.01,5.486,NA,3.642,NA,80,NA,0,NA,0,NA,0,NA,0,NA,NA,4,5,NA,NA,NA,NA,"no",NA,NA,"none",NA,NA,NA,3.353,6.4,NA,20,22.778,9.444,NA,8.1,8.2,0.7,8.2,NA,NA,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mudminnow","Luce_NoNames_SUMM_012.jpg","Luce_NoNames_SUMM_013.jpg","109943582"
59071068,"48-192","LUCE","PEANUT",30,"July",1947,30,"July",1947,"light","none","light","none",NA,NA,7.315,NA,NA,4.856,NA,NA,NA,0,NA,0,NA,1,NA,0,NA,NA,6.8,7,NA,NA,NA,NA,"no",NA,NA,"-",NA,"-",NA,NA,NA,NA,23.7,NA,11.2,NA,NA,NA,9.2,11.6,NA,NA,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bluegill hybrid","Luce_Peanut_SUMM_034.jpg","Luce_Peanut_SUMM_035.jpg","86671355"
59071069,"48-462","LUCE","MUSKRATWEST",28,"May",1971,28,"May",1971,"none","none","none","none",NA,NA,6.096,NA,NA,4.047,NA,50,NA,0,NA,0,NA,0,NA,0,NA,NA,51,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.333,NA,10.556,NA,11.5,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None, stickleback","Luce_MuskratWest_SUMM_003.jpg","Luce_MuskratWest_SUMM_004.jpg","109943476"
59071070,"48-573","LUCE","PERCH",25,"August",1936,NA,"August",NA,NA,NA,NA,NA,"yes","permitted",14.02,2.5,NA,50.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"undeveloped camp sites. one cottage",NA,NA,NA,NA,NA,NA,"yes","yes",NA,"rough dam on north neck","probably at high water",NA,NA,NA,NA,NA,18.9,NA,10.4,NA,8.9,NA,NA,NA,0,NA,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"minnow, fox-headed minnows, Suckers","Luce_Perch_SUMM_021.jpg","Luce_Perch_SUMM_022.jpg","109943956"
59071071,"48-480","LUCE","PIKE",24,"October",1975,24,"October",1975,"light","light","light","light",NA,NA,1.524,NA,NA,16.188,NA,100,NA,0,NA,0,NA,0,NA,0,NA,NA,51.3,NA,NA,NA,NA,NA,"no",NA,"no","none",NA,"none",NA,NA,NA,NA,10.556,NA,10.556,NA,9,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Br. Bullhead","Luce_Pike_SUMM_019.jpg","Luce_Pike_SUMM_020.jpg","109943660"
