subject_id,data.aligned_text,data.consensus_score,min,max,units1,column_name,front,back
59967518,"[['70', '70F', '70'], ['F', '', '']]",1.5,70,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mackinac_Brevort_FISHc_227.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mackinac_Brevort_FISHc_228.jpg
59967541,"[['66-68', '66', '66-68F', '66-68F'], ['', '-', '', ''], ['', '68', '', '']]",1.333333333,66,68,NA,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mackinac_Gamble_FISHc_010.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mackinac_Gamble_FISHc_011.jpg
59967544,"[['about', 'About', ''], ['75', '75', '75'], ['F', '', '']]",1.666666667,about 75,NA,NA,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mackinac_ManistiqueSouth_FISHc_162.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mackinac_ManistiqueSouth_FISHc_163.jpg
59967547,"[['36', '36-50', '36'], ['to', '', '-'], ['50', '', ""50'""]]",1.333333333,36,50,NA,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mackinac_ManistiqueSouth_FISHc_064.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mackinac_ManistiqueSouth_FISHc_065.jpg
59967639,"[['72', '72'], ['at', 'at'], ['8:00', '8:00'], ['pm', 'pm'], ['on', ''], ['11', ''], ['71', '71'], ['at', 'at'], ['8:30', '8:30'], ['p,', 'pm']]",1.7,71,72,NA,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Manistee_Manistee_FISHc_033.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Manistee_Manistee_FISHc_034.jpg
59967651,"[['71F', '71'], ['', 'F'], ['at', 'at'], ['8:00', '8:00'], ['AM', 'AM']]",1.6,71,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Manistee_Manistee_FISHc_063.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Manistee_Manistee_FISHc_064.jpg
59967653,"[['64', '64', '64F'], ['F', '', '']]",1.5,64,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Manistee_Manistee_FISHc_067.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Manistee_Manistee_FISHc_068.jpg
59967659,"[['73-70F', '73F', '73-70'], ['', '-', ''], ['', '70F', '']]",1,70,73,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Manistee_Manistee_FISHc_077.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Manistee_Manistee_FISHc_078.jpg
59967660,"[['73', '73F-70F', '73F'], ['F', '', ''], ['-', '', '-'], ['70', '', '70F'], ['F', '', '']]",1.2,70,73,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Manistee_Manistee_FISHc_079.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Manistee_Manistee_FISHc_080.jpg
59967662,"[['73-70F', '73', '73-70'], ['', '-', ''], ['', '70F', 'F']]",1,70,73,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Manistee_Manistee_FISHc_081.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Manistee_Manistee_FISHc_082.jpg
59967664,"[['72', '72F', '72'], ['F', '', '']]",1.5,72,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Manistee_Manistee_FISHc_087.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Manistee_Manistee_FISHc_088.jpg
59967665,"[['72', '72-70'], ['-', ''], ['70', '']]",1,70,72,NA,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Manistee_Manistee_FISHc_091.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Manistee_Manistee_FISHc_092.jpg
59967669,"[['72', '72F-70F', '71-72F', '72'], ['', '', '', 'F'], ['-', '', '', '-'], ['70', '', '', '70'], ['', '', '', 'F']]",1.6,70,72,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Manistee_Manistee_FISHc_097.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Manistee_Manistee_FISHc_098.jpg
59967670,"[['72-70', '72', '72-70'], ['F', '-', ''], ['', '70', '']]",1.333333333,70,72,NA,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Manistee_Manistee_FISHc_099.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Manistee_Manistee_FISHc_100.jpg
59967672,"[['72', '72-75', '72-75'], ['-', '', ''], ['75F', 'F', 'F']]",1.666666667,72,75,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Manistee_Manistee_FISHc_101.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Manistee_Manistee_FISHc_102.jpg
59967673,"[['72', '72-75', '72F-75F'], ['-', '', ''], ['75F', '', '']]",1,72,75,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Manistee_Manistee_FISHc_105.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Manistee_Manistee_FISHc_106.jpg
59967674,"[['72', '', '72'], ['-', '', '-'], ['75F', '72-75F', '75'], ['', '', 'F']]",1.5,72,75,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Manistee_Manistee_FISHc_107.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Manistee_Manistee_FISHc_108.jpg
59967675,"[['72-75F', '72', '72-75F'], ['', '-', ''], ['', '75', ''], ['', 'F', '']]",1.25,72,75,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Manistee_Manistee_FISHc_109.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Manistee_Manistee_FISHc_110.jpg
59967676,"[['72-75', '72', '72-75F', '72'], ['f', '-', '', '-'], ['', '75', '', '75'], ['', '', '', 'F']]",1.75,72,75,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Manistee_Manistee_FISHc_111.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Manistee_Manistee_FISHc_112.jpg
59967677,"[['75-74F', '75-74', '75'], ['', '', '-'], ['', 'F', '74F']]",1,74,75,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Manistee_Manistee_FISHc_113.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Manistee_Manistee_FISHc_114.jpg
59967679,"[['74', '74F', ''], ['F', '', ''], ['-', '-', ''], ['75', '75F', '75'], ['', '', 'F-74'], ['F', '', 'F']]",1.5,74,75,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Manistee_Manistee_FISHc_117.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Manistee_Manistee_FISHc_118.jpg
59967680,"[['75F-74F', '75-74', '75', '75-74F'], ['', '', '-', ''], ['', 'F', '74F', '']]",1,74,75,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Manistee_Manistee_FISHc_119.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Manistee_Manistee_FISHc_120.jpg
59967681,"[['71', '71-69', '71F-69F'], ['-', '', ''], ['69F', 'F', '']]",1,69,71,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Manistee_Manistee_FISHc_121.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Manistee_Manistee_FISHc_122.jpg
59967683,"[['71-69F', '70-69F', '71'], ['', '', '-'], ['', '', '69F']]",1,69,71,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Manistee_Manistee_FISHc_123.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Manistee_Manistee_FISHc_124.jpg
59967699,"[['78-77F', '77', '77F'], ['', 'F', ''], ['', '-', '-'], ['', '78', '78F'], ['', 'F', '']]",1.2,77,78,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Arfelin_FISHc_033.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Arfelin_FISHc_034.jpg
59967700,"[['73F;', '73F,', '73,'], [""17'-68F;"", ""17'-68F,"", ""17'""], [""20'-60F;"", ""20'-60F"", '-'], ['', '', '68;'], [""25'-54F;"", '', ""20'""], [""34'-50F"", '', '-'], ['', '', '60']]",1,60,73,NA,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Arfelin_FISHc_029.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Arfelin_FISHc_030.jpg
59967705,"[['125'], ['feet'], ['each']]",1,NA,NA,NA,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Arfelin_FISHc_049.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Arfelin_FISHc_050.jpg
59967706,"[['233', '233', '233C'], ['Degree', '', ''], ['C', 'C', '']]",1.666666667,23.3,NA,C,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Arfelin_FISHc_051.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Arfelin_FISHc_052.jpg
59967710,"[['73', '73', '73;'], ['', '', ""17'-68;""], ['', '', ""20'-60""]]",1.333333333,60,73,NA,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Arfelin_FISHc_027.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Arfelin_FISHc_028.jpg
59967737,"[['68', '68'], ['F', '']]",1.5,68,NA,NA,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Bass45N_FISHc_26W_S29_067.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Bass45N_FISHc_26W_S29_068.jpg
59967749,"[['Probably', 'Probably'], ['low', 'low'], ['-', '_'], ['spring', 'spring'], ['fed', 'fed']]",1.8,NA,NA,NA,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Bear_FISHc_005.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Bear_FISHc_006.jpg
59967755,"[['76', '76F,', '76'], ['F,', '67F,', 'F,'], ['67', '', '67'], ['F,', '', 'F,'], ['74', '74F', '75'], ['F', '', 'F']]",1.833333333,67,76,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Bedspring_FISHc_031.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Bedspring_FISHc_032.jpg
59967789,"[['69', '69', '69F', '69C'], ['C', 'C', '(see', ''], ['', '', 'card', ''], ['', '', 'typo)', '']]",1.5,69,NA,C,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Chabeneau_FISHc_018.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Chabeneau_FISHc_019.jpg
59967805,"[['76F', '76F', '76'], ['(1:30', '(1:30', '(1:30)'], ['pm)', 'PM)', '']]",1.666666667,76,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Charleys_FISHc_019.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Charleys_FISHc_020.jpg
59967814,"[['23C', '23', '23C'], ['', 'C', '']]",1.5,23,NA,C,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Cliff_FISHc_013.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Cliff_FISHc_014.jpg
59967816,"[['23C', '23C', '23'], ['', '', 'C']]",1.5,23,NA,C,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Cliff_FISHc_017.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Cliff_FISHc_018.jpg
59967820,"[['734F', '734', '734F'], ['', 'F', '']]",1.5,73.4,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Cooper_FISHc_013.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Cooper_FISHc_014.jpg
59967845,"[['68', '68F', '68F'], ['F', '', '']]",1.5,68,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Dewey_FISHc_009.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Dewey_FISHc_010.jpg
59967854,"[['68', '680F', '680F'], ['F', '', '']]",1.5,68,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_DrakeLittle_FISHc_009.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_DrakeLittle_FISHc_010.jpg
59967855,"[['68', '680F', '680'], ['F', '', 'F']]",1.5,68,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_DrakeLittle_FISHc_007.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_DrakeLittle_FISHc_008.jpg
59967856,"[['680', '680F', '68'], ['F', '', '']]",1,68,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_DrakeLittle_FISHc_011.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_DrakeLittle_FISHc_012.jpg
59967860,"[['741', '741', '74,1'], ['', 'F', '']]",1.5,74.1,NA,NA,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Echo_FISHc_010.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Echo_FISHc_011.jpg
59967861,"[['734', '734F', '734F'], ['F', '', '']]",1.5,73.4,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Erickson_FISHc_005.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Erickson_FISHc_006.jpg
59967907,"[['64', '64'], ['', 'F']]",1.5,64,NA,NA,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Hasscib_FISHc_017.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Hasscib_FISHc_018.jpg
59967919,"[['64', '64'], ['', 'F']]",1.5,64,NA,NA,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Hasscib_FISHc_035.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Hasscib_FISHc_036.jpg
59967972,"[['63', '63F', '63-74'], ['F', '', ''], ['-', '-', ''], ['74', '74F', ''], ['F', '', 'F']]",1.4,63,74,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Indian_FISHc_013.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Indian_FISHc_014.jpg
59968005,"[['79F', '79', '79F'], ['', 'F', ''], ['63F', '63', '63F'], ['', 'F', '']]",1.5,63,79,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Johnson45N_FISHc_25W_S27_081.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Johnson45N_FISHc_25W_S27_082.jpg
59968006,"[['199C', '199', '199'], ['', 'C', 'Celsius']]",1.5,19.9,NA,C,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Johnson45N_FISHc_25W_S27_099.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Johnson45N_FISHc_25W_S27_100.jpg
59968069,"[['217', '217C', '2107'], ['C', '', 'C']]",1.5,21.7,NA,C,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Log_FISHc_041.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Log_FISHc_042.jpg
59968070,"[['217C', '217', '217C'], ['', 'C', '']]",1.5,21.7,NA,C,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Log_FISHc_039.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Log_FISHc_040.jpg
59968071,"[['217C', '217C', '217'], ['', '', 'C']]",1.5,21.7,NA,C,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Log_FISHc_043.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Log_FISHc_044.jpg
59968075,"[['226C', '226', ""125'""], ['', 'C', '']]",1,22.6,NA,C,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Log_FISHc_047.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Log_FISHc_048.jpg
59968077,"[['227C', '227C', '227'], ['', '', 'C']]",1.5,22.7,NA,C,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Log_FISHc_049.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Log_FISHc_050.jpg
59968078,"[['187', '187C', '187C'], ['C', '', '']]",1.5,18.7,NA,C,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Log_FISHc_057.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Log_FISHc_058.jpg
59968097,"[['65', '65F', '65'], ['F', '', '']]",1.5,65,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Log_FISHc_083.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Log_FISHc_084.jpg
59968105,"[['61', '616', '61'], ['', '-', ''], ['', ""9'"", '']]",1.333333333,61,NA,NA,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Lowmoor_FISHc_019.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Lowmoor_FISHc_020.jpg
59968177,"[['68', '78', '68'], ['', '', 'F']]",1.5,68,NA,NA,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Pike_FISHc_038.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Pike_FISHc_039.jpg
59968233,[['blank']],1,NA,NA,NA,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_ShagBig_FISHc_032.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_ShagBig_FISHc_033.jpg
59968281,"[['47-51', '47-51F', '47'], ['', '', '-'], ['', '', '51']]",1,47,51,NA,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Squaw_FISHc_044.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Squaw_FISHc_045.jpg
59968282,"[['47-54', '47-54', '47'], ['', '', '-'], ['', '', '54']]",1.333333333,47,54,NA,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Squaw_FISHc_048.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Squaw_FISHc_049.jpg
59968337,"[['47', '47F', '47F'], ['F', '', '']]",1.5,47,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Swanzy_FISHc_054.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Swanzy_FISHc_055.jpg
59968338,"[['47F', '47F', '47'], ['', '', 'F']]",1.5,47,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Swanzy_FISHc_056.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Swanzy_FISHc_057.jpg
59968386,[['blank']],1,NA,NA,NA,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_TroutBig_FISHc_124.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_TroutBig_FISHc_125.jpg
59968387,"[['60', '60'], ['F', '']]",1.5,60,NA,NA,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_TroutLittle_FISHc_009.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_TroutLittle_FISHc_010.jpg
59968388,"[['57-59F', '57', '57-59'], ['', '-', ''], ['', '59F', '']]",1,57,59,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_UncleTomsPond_FISHc_007.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_UncleTomsPond_FISHc_008.jpg
59968390,"[['59', '', '59'], ['-', '', 'to'], ['54', '59-54F', '54F'], ['F', '', '']]",1.25,54,59,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_UncleTomsPond_FISHc_009.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_UncleTomsPond_FISHc_010.jpg
59968406,"[['70', '70', '70'], ['F', '', ''], ['(', '', ''], ['on', '', '(on'], ['8-8', '', '8-8)'], [')', '', '']]",1.333333333,70,NA,NA,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Witch_FISHc_057.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Witch_FISHc_058.jpg
59968413,[['Air']],1,NA,NA,NA,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Witch_FISHc_075.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Witch_FISHc_076.jpg
59968425,[['84F']],1,NA,NA,NA,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Witch_FISHc_103.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Witch_FISHc_104.jpg
