"subject_id","URL.4","URL.8","task","Full.Task","data.value"
59687890,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Douglas_GROW_024.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Douglas_GROW_023.jpeg","T7","Second row age group [Dropdown]","[{'III / 3': 3}]"
59687891,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Douglas_GROW_022.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Douglas_GROW_021.jpeg","T1","First row age group [Dropdown]","[{'II / 2': 3}]"
59687891,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Douglas_GROW_022.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Douglas_GROW_021.jpeg","T7","Second row age group [Dropdown]","[{'III / 3': 3}]"
59687891,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Douglas_GROW_022.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Douglas_GROW_021.jpeg","T13","Third row age group [Dropdown]","[{'IV / 4': 3}]"
59687891,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Douglas_GROW_022.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Douglas_GROW_021.jpeg","T19","Fourth row age group [Dropdown]","[{'V / 5': 3}]"
59687892,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Douglas_GROW_026.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Douglas_GROW_025.jpeg","T1","First row age group [Dropdown]","[{'II / 2': 3}]"
59687894,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Douglas_GROW_020.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Douglas_GROW_019.jpeg","T1","First row age group [Dropdown]","[{'II / 2': 3}]"
59687894,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Douglas_GROW_020.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Douglas_GROW_019.jpeg","T7","Second row age group [Dropdown]","[{'III / 3': 3}]"
59687894,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Douglas_GROW_020.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Douglas_GROW_019.jpeg","T13","Third row age group [Dropdown]","[{'IV / 4': 3}]"
59687896,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_070.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_069.jpeg","T1","First row age group [Dropdown]","[{'II / 2': 3}]"
59687897,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_066.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_065.jpeg","T1","First row age group [Dropdown]","[{'II / 2': 3}]"
59687897,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_066.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_065.jpeg","T7","Second row age group [Dropdown]","[{'IV / 4': 3}]"
59687898,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_052.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_051.jpeg","T1","First row age group [Dropdown]","[{'II / 2': 3}]"
59687898,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_052.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_051.jpeg","T7","Second row age group [Dropdown]","[{'III / 3': 3}]"
59687898,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_052.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_051.jpeg","T13","Third row age group [Dropdown]","[{'IV / 4': 3}]"
59687898,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_052.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_051.jpeg","T19","Fourth row age group [Dropdown]","[{'V / 5': 3}]"
59687898,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_052.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_051.jpeg","T25","5th row age group [Dropdown]","[{'VI / 6': 3}]"
59687899,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_038.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_037.jpeg","T1","First row age group [Dropdown]","[{'I / 1': 3}]"
59687899,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_038.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_037.jpeg","T7","Second row age group [Dropdown]","[{'II / 2': 2, 'III / 3': 1}]"
59687899,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_038.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_037.jpeg","T13","Third row age group [Dropdown]","[{'III / 3': 3}]"
59687899,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_038.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_037.jpeg","T19","Fourth row age group [Dropdown]","[{'IV / 4': 3}]"
59687899,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_038.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_037.jpeg","T25","5th row age group [Dropdown]","[{'V / 5': 3}]"
59687899,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_038.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_037.jpeg","T31","6th row age group [Dropdown]","[{'VI / 6': 3}]"
59687899,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_038.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_037.jpeg","T37","7th row age group [Dropdown]","[{'VIII / 8': 3}]"
59687900,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_036.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_035.jpeg","T1","First row age group [Dropdown]","[{'0 / 0': 3}]"
59687900,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_036.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_035.jpeg","T7","Second row age group [Dropdown]","[{'II / 2': 3}]"
59687900,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_036.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_035.jpeg","T13","Third row age group [Dropdown]","[{'III / 3': 3}]"
59687900,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_036.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_035.jpeg","T19","Fourth row age group [Dropdown]","[{'IV / 4': 3}]"
59687903,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_022.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_021.jpeg","T1","First row age group [Dropdown]","[{'II / 2': 3}]"
59687903,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_022.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_021.jpeg","T7","Second row age group [Dropdown]","[{'III / 3': 3}]"
59687903,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_022.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_021.jpeg","T13","Third row age group [Dropdown]","[{'V / 5': 3}]"
59687905,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_016.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_015.jpeg","T1","First row age group [Dropdown]","[{'II / 2': 3}]"
59687905,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_016.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_015.jpeg","T7","Second row age group [Dropdown]","[{'III / 3': 3}]"
59687905,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_016.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_015.jpeg","T13","Third row age group [Dropdown]","[{'IV / 4': 3}]"
59687907,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_006.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_005.jpeg","T1","First row age group [Dropdown]","[{'III / 3': 1, 'II / 2': 2}]"
59687907,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_006.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_005.jpeg","T7","Second row age group [Dropdown]","[{'III / 3': 3}]"
59687907,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_006.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_005.jpeg","T13","Third row age group [Dropdown]","[{'IV / 4': 3}]"
59687907,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_006.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_005.jpeg","T19","Fourth row age group [Dropdown]","[{'V / 5': 3}]"
59687907,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_006.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_005.jpeg","T25","5th row age group [Dropdown]","[{'VI / 6': 3}]"
59687907,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_006.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_005.jpeg","T31","6th row age group [Dropdown]","[{'VII / 7': 3}]"
59687907,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_006.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_005.jpeg","T37","7th row age group [Dropdown]","[{'VIII / 8': 3}]"
59687911,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Chub_GROW_014.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Chub_GROW_013.jpeg","T1","First row age group [Dropdown]","[{'I / 1': 3}]"
59687911,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Chub_GROW_014.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Chub_GROW_013.jpeg","T7","Second row age group [Dropdown]","[{'IV / 4': 3}]"
59687915,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bridge_GROW_016.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bridge_GROW_015.jpeg","T1","First row age group [Dropdown]","[{'II / 2': 3}]"
59687917,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bridge_GROW_012.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bridge_GROW_011.jpeg","T1","First row age group [Dropdown]","[{'II / 2': 3}]"
59687918,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bradford_GROW_012.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bradford_GROW_011.jpeg","T1","First row age group [Dropdown]","[{'V / 5': 3}]"
59687922,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bradford_GROW_006.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bradford_GROW_005.jpeg","T1","First row age group [Dropdown]","[{'III / 3': 3}]"
59687922,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bradford_GROW_006.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bradford_GROW_005.jpeg","T7","Second row age group [Dropdown]","[{'IV / 4': 3}]"
59687922,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bradford_GROW_006.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bradford_GROW_005.jpeg","T13","Third row age group [Dropdown]","[{'V / 5': 3}]"
59687930,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bear_GROW_120.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bear_GROW_119.jpeg","T1","First row age group [Dropdown]","[{'0 / 0': 3}]"
59687930,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bear_GROW_120.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bear_GROW_119.jpeg","T7","Second row age group [Dropdown]","[{'I / 1': 3}]"
59687930,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bear_GROW_120.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bear_GROW_119.jpeg","T13","Third row age group [Dropdown]","[{'II / 2': 3}]"
59687930,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bear_GROW_120.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bear_GROW_119.jpeg","T19","Fourth row age group [Dropdown]","[{'III / 3': 3}]"
59687930,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bear_GROW_120.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bear_GROW_119.jpeg","T25","5th row age group [Dropdown]","[{'IV / 4': 3}]"
59687930,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bear_GROW_120.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bear_GROW_119.jpeg","T31","6th row age group [Dropdown]","[{'V / 5': 3}]"
59687930,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bear_GROW_120.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bear_GROW_119.jpeg","T37","7th row age group [Dropdown]","[{'X / 10': 3}]"
59687931,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bear_GROW_106.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bear_GROW_105.jpeg","T1","First row age group [Dropdown]","[{'II / 2': 3}]"
59687931,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bear_GROW_106.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bear_GROW_105.jpeg","T7","Second row age group [Dropdown]","[{'IV / 4': 3}]"
59687931,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bear_GROW_106.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bear_GROW_105.jpeg","T13","Third row age group [Dropdown]","[{'V / 5': 3}]"
59687931,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bear_GROW_106.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bear_GROW_105.jpeg","T19","Fourth row age group [Dropdown]","[{'VI / 6': 3}]"
59687931,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bear_GROW_106.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bear_GROW_105.jpeg","T25","5th row age group [Dropdown]","[{'VIII / 8': 3}]"
59687933,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bear_GROW_102.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bear_GROW_101.jpeg","T1","First row age group [Dropdown]","[{'III / 3': 3}]"
59687933,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bear_GROW_102.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bear_GROW_101.jpeg","T7","Second row age group [Dropdown]","[{'IV / 4': 3}]"
59687934,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bear_GROW_100.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bear_GROW_099.jpeg","T1","First row age group [Dropdown]","[{'III / 3': 3}]"
59687934,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bear_GROW_100.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bear_GROW_099.jpeg","T7","Second row age group [Dropdown]","[{'IV / 4': 3}]"
59687935,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bear_GROW_076.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bear_GROW_075.jpeg","T1","First row age group [Dropdown]","[{'I / 1': 3}]"
59687935,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bear_GROW_076.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bear_GROW_075.jpeg","T7","Second row age group [Dropdown]","[{'II / 2': 3}]"
59687936,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bear_GROW_078.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bear_GROW_077.jpeg","T1","First row age group [Dropdown]","[{'II / 2': 3}]"
59687936,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bear_GROW_078.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bear_GROW_077.jpeg","T7","Second row age group [Dropdown]","[{'III / 3': 3}]"
59687937,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bear_GROW_032.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bear_GROW_031.jpeg","T1","First row age group [Dropdown]","[{'0 / 0': 3}]"
59687937,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bear_GROW_032.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bear_GROW_031.jpeg","T7","Second row age group [Dropdown]","[{'I / 1': 3}]"
59687940,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bear_GROW_024.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bear_GROW_023.jpeg","T1","First row age group [Dropdown]","[{'III / 3': 3}]"
59687941,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bear_GROW_028.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bear_GROW_027.jpeg","T1","First row age group [Dropdown]","[{'I / 1': 3}]"
59687941,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bear_GROW_028.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bear_GROW_027.jpeg","T7","Second row age group [Dropdown]","[{'II / 2': 3}]"
59687943,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bear_GROW_022.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bear_GROW_021.jpeg","T1","First row age group [Dropdown]","[{'III / 3': 3}]"
59687944,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bear_GROW_002.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bear_GROW_001.jpeg","T1","First row age group [Dropdown]","[{'II / 2': 3}]"
59687944,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bear_GROW_002.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bear_GROW_001.jpeg","T7","Second row age group [Dropdown]","[{'III / 3': 3}]"
59687944,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bear_GROW_002.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bear_GROW_001.jpeg","T13","Third row age group [Dropdown]","[{'IV / 4': 3}]"
59687944,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bear_GROW_002.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bear_GROW_001.jpeg","T19","Fourth row age group [Dropdown]","[{'V / 5': 3}]"
59687948,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bear_GROW_014.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bear_GROW_013.jpeg","T1","First row age group [Dropdown]","[{'I / 1': 3}]"
59687948,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bear_GROW_014.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bear_GROW_013.jpeg","T7","Second row age group [Dropdown]","[{'II / 2': 3}]"
59687948,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bear_GROW_014.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bear_GROW_013.jpeg","T13","Third row age group [Dropdown]","[{'III / 3': 3}]"
59687971,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/single/ALCONA_OBRIEN_GROW_0003.jpeg",NA,"T1","First row age group [Dropdown]","[{'II / 2': 3}]"
59687986,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/single/ALLEGAN_GREEN_GROW_0001.jpeg",NA,"T1","First row age group [Dropdown]","[{'II / 2': 3}]"
59687987,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/single/ALPENA_LONG_GROW_0005.jpeg",NA,"T1","First row age group [Dropdown]","[{'III / 3': 3}]"
59687987,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/single/ALPENA_LONG_GROW_0005.jpeg",NA,"T7","Second row age group [Dropdown]","[{'IV / 4': 3}]"
59687987,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/single/ALPENA_LONG_GROW_0005.jpeg",NA,"T13","Third row age group [Dropdown]","[{'V / 5': 3}]"
59687987,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/single/ALPENA_LONG_GROW_0005.jpeg",NA,"T19","Fourth row age group [Dropdown]","[{'IV / 4': 1, 'VI / 6': 2}]"
59687987,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/single/ALPENA_LONG_GROW_0005.jpeg",NA,"T25","5th row age group [Dropdown]","[{'VII / 7': 3}]"
59687988,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/single/BARAGA_CLAIRE_GROW_0002.jpeg",NA,"T1","First row age group [Dropdown]","[{'IV / 4': 3}]"
59687988,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/single/BARAGA_CLAIRE_GROW_0002.jpeg",NA,"T7","Second row age group [Dropdown]","[{'V / 5': 3}]"
